         132         180     6716.3999023        0.0934771    5.1727979E-03      187.8827057      6731.2001953        0.0714380    3.5721995E-03      187.8827057
         132         181     6716.3999023        0.0616582    4.2340085E-03      190.9577942      6730.4003906        0.0534215    3.1045913E-03      190.9577942
         132         182     6716.6000977        0.0584459    4.0981453E-03      195.2551575      6731.2001953        0.0421240    2.7470619E-03      195.2551575
         132         183     6716.3999023        0.0534276    3.8042490E-03      198.2738647      6731.2001953        0.0453000    2.7688222E-03      198.2738647
         132         184     6716.3999023        0.0612227    3.9522829E-03      215.0706177      6731.2001953        0.0412505    2.6171869E-03      215.0706177
         132         185     6716.3999023        0.0590434    3.8372676E-03      189.7727966      6731.2001953        0.0388657    2.4818575E-03      189.7727966
         132         186     6716.3999023        0.0503178    3.5213083E-03      158.1581421      6731.2001953        0.0315459    2.1577915E-03      158.1581421
         133         125     6713.7998047        0.0407450    3.3797550E-03      181.8844757      6728.4003906        0.0298232    2.2472036E-03      181.8844757
         133         126     6714.2001953        0.0274057    2.9110804E-03      141.9036102      6728.0000000        0.0228582    2.0612055E-03      141.9036102
         133         127     6713.7998047        0.0327969    3.1996237E-03      166.8402405      6728.6000977        0.0215823    2.1020533E-03      166.8402405
         133         128     6713.6000977        0.0268687    3.0823711E-03      186.6493378      6726.7998047        0.0222748    2.2814546E-03      186.6493378
         133         129     6714.2001953        0.0222029    3.0301211E-03      163.5925598      6727.7998047        0.0167512    2.0622446E-03      163.5925598
         133         130     6714.2001953        0.0222589    3.0666874E-03      168.2354431      6728.6000977        0.0171662    2.1352388E-03      168.2354431
         133         131     6714.2001953        0.0272909    3.5300509E-03      178.6804810      6727.4003906        0.0148862    2.1085283E-03      178.6804810
         133         132     6713.7998047        0.0363408    3.8157965E-03      244.7315521      6726.6000977        0.0312580    2.8057792E-03      244.7315521
         133         133     6713.6000977        0.0279889    3.6285955E-03      199.0028076      6727.0000000        0.0217917    2.5103025E-03      199.0028076
         133         134     6713.6000977        0.0261873    3.8030166E-03      206.5542450      6728.4003906        0.0189949    2.5659760E-03      206.5542450
         133         135     6713.6000977        0.0271612    3.8127729E-03      175.4316406      6728.2001953        0.0165834    2.4332323E-03      175.4316406
         133         136     6713.3999023        0.0288618    3.8472563E-03      186.4589844      6728.2001953        0.0207603    2.6219420E-03      186.4589844
         133         137     6713.7998047        0.0272667    3.8076495E-03      185.4069366      6728.4003906        0.0232967    2.7560897E-03      185.4069366
         133         138     6713.3999023        0.0279812    4.0224455E-03      195.6904602      6727.0000000        0.0231218    2.9122641E-03      195.6904602
         133         139     6713.6000977        0.0247149    4.0877680E-03      219.5384979      6727.7998047        0.0253602    3.2234013E-03      219.5384979
         133         140     6712.0000000        0.0168451    3.5332979E-03      158.3965759      6728.0000000        0.0183665    2.8239829E-03      158.3965759
         133         141     6713.6000977        0.0269607    4.3434557E-03      165.4228821      6727.0000000        0.0176590    2.8509004E-03      165.4228821
         133         142     6713.3999023        0.0437628    4.8696976E-03      194.9296417      6727.0000000        0.0323686    3.3269373E-03      194.9296417
         133         143     6713.7998047        0.0392664    4.9168305E-03      187.7586212      6728.4003906        0.0264112    3.2474492E-03      187.7586212
         133         144     6713.6000977        0.0340107    4.5082755E-03      191.0542755      6728.0000000        0.0336555    3.5262883E-03      191.0542755
         133         145     6713.7998047        0.0553785    5.5406531E-03      172.1652832      6727.0000000        0.0268398    3.0964054E-03      172.1652832
         133         146     6713.6000977        0.0567231    5.6506544E-03      210.5215759      6727.2001953        0.0411438    3.8114754E-03      210.5215759
         133         147     6713.3999023        0.0687919    6.0475590E-03      212.7709198      6728.2001953        0.0494926    4.0652491E-03      212.7709198
         133         148     6713.6000977        0.0760001    6.0425922E-03      204.4898682      6728.0000000        0.0559605    4.0947041E-03      204.4898682
         133         149     6713.7998047        0.0846010    6.2075788E-03      187.2302094      6727.7998047        0.0638819    4.2483173E-03      187.2302094
         133         150     6713.6000977        0.0867487    6.4777592E-03      199.3349457      6727.4003906        0.0610560    4.3201628E-03      199.3349457
