YY,XX,wav,flux,flux_err,fwhm,vel
404,148,157, 6581.60,0.55716611,14.981436,80.917582,0.0000000
405,149,157, 6581.90,1.7791968,20.259915,115.42681,0.0000000
406,150,157, 6581.70,2.4744317,19.408752,128.87667,0.0000000
407,151,157, 6581.80,2.8786236,19.119021,131.21992,0.0000000
408,152,157, 6582.00,2.8720921,17.405191,137.44573,0.0000000
409,153,157, 6582.00,3.4925249,17.513660,158.31771,0.0000000
410,154,157, 6581.70,0.51068060,7.9241032,-73.461281,0.0000000
411,155,157, 6582.00,0.59618296,8.8712166,88.282570,0.0000000
412,156,157, 6582.30,1.9151224,18.326862,154.14736,0.0000000
413,157,157, 6581.70,1.5097071,15.842100,109.70468,0.0000000
414,158,157, 6582.00,1.8443439,20.002726,133.50865,0.0000000
415,159,157, 6581.80,9.4238489,41.552823,210.19941,0.0000000
416,160,157, 6582.10,11.396451,21.004130,224.78137,0.0000000
417,161,157, 6582.25,10.937124,22.493607,229.33946,0.0000000
418,162,157, 6582.55,9.1891455,28.574156,243.68970,0.0000000
419,163,157, 6582.70,6.9771414,34.107340,251.16820,0.0000000
420,164,157, 6584.20,1.7837804,46.192662,150.43177,0.0000000
421,165,157, 6583.70,1.4707732,88.956972,177.59603,0.0000000
422,166,157, 6583.70,1.0214647,118.78172,159.16859,0.0000000
423,167,157, 6583.90,0.53459980,145.60805,147.17396,0.0000000
424,168,157, 6583.90,0.48233692,235.98440,154.03770,0.0000000
425,169,157, 6583.90,0.48597788,276.02892,151.91328,0.0000000
426,170,157, 6583.90,0.51161181,268.23283,145.75704,0.0000000
427,171,157, 6583.90,0.75102020,237.51223,150.07210,0.0000000
428,172,157, 6583.90,0.77309655,2.0169808,139.84976,0.0000000
429,173,157, 6583.90,0.75015934,2.0064264,138.80040,0.0000000
430,174,157, 6583.90,0.70736958,284.60942,146.76520,0.0000000
431,148,158, 6581.60,0.99990306,14.331956,-91.697240,0.0000000
432,149,158, 6581.70,0.99533920,11.532723,-89.156014,0.0000000
433,150,158, 6581.80,0.91446674,10.584430,-86.129027,0.0000000
434,151,158, 6581.80,1.0717376,10.272273,92.654938,0.0000000
435,152,158, 6582.00,1.7672465,13.155051,120.29439,0.0000000
436,153,158, 6582.20,2.0239540,15.184804,136.02957,0.0000000
437,154,158, 6582.60,1.1322410,16.895136,154.31542,0.0000000
438,155,158, 6581.60,6.3905587,2.5968735,199.38324,0.0000000
439,156,158, 6582.90,1.6713461,2.5281224,186.71650,0.0000000
440,157,158, 6582.90,3.4594874,32.870854,225.51949,0.0000000
441,158,158, 6583.10,3.9008182,30.038511,233.20461,0.0000000
442,159,158, 6582.90,8.3859223,27.861090,218.21593,0.0000000
443,160,158, 6583.30,8.0255613,26.385743,216.21978,0.0000000
444,161,158, 6583.70,5.9905669,28.943145,191.73929,0.0000000
445,162,158, 6584.10,3.9381218,29.844191,167.55743,0.0000000
446,163,158, 6584.30,2.9728471,38.491653,156.91142,0.0000000
447,164,158, 6584.30,2.1035165,50.151992,151.59649,0.0000000
448,165,158, 6584.30,1.5983212,69.513747,157.56146,0.0000000
449,166,158, 6584.50,1.1924193,107.62936,152.20123,0.0000000
450,167,158, 6584.30,0.89237664,138.74974,156.80402,0.0000000
451,168,158, 6584.20,0.67838755,187.26663,154.17651,0.0000000
452,169,158, 6584.20,0.62119349,206.76669,151.70878,0.0000000
453,170,158, 6584.00,0.72343983,256.76863,147.73001,0.0000000
454,171,158, 6584.00,0.82844871,243.10150,145.83768,0.0000000
455,172,158, 6584.00,0.84698186,2.1140925,130.12344,0.0000000
456,173,158, 6584.00,0.84205155,2.1117120,130.77509,0.0000000
457,174,158, 6584.00,0.78036721,306.93980,141.39126,0.0000000
458,148,159, 6581.60,3.7833384,19.892548,132.42749,0.0000000
459,149,159, 6581.60,4.2652993,18.184969,137.66487,0.0000000
460,150,159, 6581.60,4.3816807,19.065466,136.99839,0.0000000
461,151,159, 6581.60,4.8652651,2.1601991,151.33381,0.0000000
462,152,159, 6582.10,4.0299050,20.845368,147.50461,0.0000000
463,153,159, 6581.80,7.0822570,2.5894339,206.16969,0.0000000
464,154,159, 6581.80,9.8861321,23.978281,246.37223,0.0000000
465,155,159, 6582.00,9.1661908,22.442602,228.29490,0.0000000
466,156,159, 6582.00,10.972007,23.814245,257.44924,0.0000000
467,157,159, 6582.20,9.0800993,2.9129002,236.21724,0.0000000
468,158,159, 6582.40,9.2467277,31.475881,247.90931,0.0000000
469,159,159, 6583.20,6.0695017,28.406364,222.74909,0.0000000
470,160,159, 6583.60,5.2512417,30.701125,193.31027,0.0000000
471,161,159, 6583.80,4.0698025,24.162140,169.68581,0.0000000
472,162,159, 6583.80,3.8905871,28.984069,169.36534,0.0000000
473,163,159, 6584.00,3.0346744,33.691509,160.33312,0.0000000
474,164,159, 6584.20,2.2621768,41.831356,153.30159,0.0000000
475,165,159, 6584.20,1.7966203,65.951746,162.19436,0.0000000
476,166,159, 6584.20,1.3984215,98.323691,166.96781,0.0000000
477,167,159, 6584.20,0.97688202,136.38767,169.09680,0.0000000
478,168,159, 6584.00,0.77293553,182.64172,163.46549,0.0000000
479,169,159, 6584.20,0.69740849,242.81679,159.67843,0.0000000
480,170,159, 6584.00,0.74160776,217.70601,152.36584,0.0000000
481,171,159, 6584.00,0.85424759,214.24526,147.77052,0.0000000
482,172,159, 6584.00,0.93042707,233.31936,142.38726,0.0000000
483,173,159, 6584.00,0.93033630,248.94281,142.28001,0.0000000
484,174,159, 6584.00,0.80436359,287.42246,141.92597,0.0000000
485,148,160, 6581.60,5.1390703,16.680328,137.15383,0.0000000
486,149,160, 6581.60,5.4821724,16.495803,141.10578,0.0000000
487,150,160, 6581.70,5.5186945,17.641956,141.25877,0.0000000
488,151,160, 6581.80,5.2543428,21.115853,145.30321,0.0000000
489,152,160, 6581.90,5.2300457,20.162168,168.19106,0.0000000
490,153,160, 6582.50,5.2732203,23.397309,220.99155,0.0000000
491,154,160, 6582.50,8.7256517,24.646419,288.27174,0.0000000
492,155,160, 6582.70,11.270425,24.707946,278.11190,0.0000000
493,156,160, 6583.10,8.6540972,26.266631,258.53616,0.0000000
494,157,160, 6582.90,8.2673845,31.512348,264.39449,0.0000000
495,158,160, 6583.30,4.7775291,22.020726,221.27539,0.0000000
496,159,160, 6584.10,1.6115403,13.807818,133.96229,0.0000000
497,160,160, 6584.50,2.0245499,19.267411,128.41244,0.0000000
498,161,160, 6584.00,2.5923415,20.347649,136.28575,0.0000000
499,162,160, 6584.10,2.5229340,25.852586,139.64994,0.0000000
500,163,160, 6584.10,2.7504291,33.888070,148.75305,0.0000000
501,164,160, 6584.10,2.5136410,47.313926,154.15028,0.0000000
502,165,160, 6584.20,2.1179877,71.055386,167.78076,0.0000000
503,166,160, 6584.20,1.7984121,112.32648,176.06971,0.0000000
504,167,160, 6584.20,1.1936742,151.03906,175.89512,0.0000000
505,168,160, 6584.20,0.96364313,183.60064,175.94857,0.0000000
506,169,160, 6584.20,0.80571971,267.59711,169.00609,0.0000000
507,170,160, 6584.00,0.78987698,243.48747,156.33573,0.0000000
508,171,160, 6584.00,0.86913028,254.57270,149.86918,0.0000000
509,172,160, 6584.00,0.94856313,257.92775,144.87097,0.0000000
510,173,160, 6584.00,0.92819737,267.95485,143.11628,0.0000000
511,174,160, 6584.00,0.80609251,313.78370,143.03887,0.0000000
512,148,161, 6581.80,6.7963446,16.445233,137.51322,0.0000000
513,149,161, 6581.80,7.0451246,16.033013,139.95452,0.0000000
514,150,161, 6581.80,6.6919521,18.162249,146.56376,0.0000000
515,151,161, 6581.90,5.1528608,18.941645,158.40010,0.0000000
516,152,161, 6582.10,5.9490615,22.280852,191.94167,0.0000000
517,153,161, 6582.30,8.8591573,22.153323,240.32453,0.0000000
518,154,161, 6582.30,18.311890,13.911731,302.58448,0.0000000
519,155,161, 6582.70,16.907254,17.609444,296.08568,0.0000000
520,156,161, 6583.70,7.3395888,21.175784,230.08454,0.0000000
521,157,161, 6583.10,7.2617015,36.779624,260.64465,0.0000000
522,158,161, 6584.10,1.2192881,1.6523267,-89.137982,0.0000000
523,159,161, 6584.10,2.1943092,2.1565366,138.95790,0.0000000
524,160,161, 6584.30,3.6694325,2.1214282,148.96380,0.0000000
525,161,161, 6584.10,4.7387308,25.373111,157.30220,0.0000000
526,162,161, 6584.10,5.6926484,32.850693,165.74890,0.0000000
527,163,161, 6584.10,5.4666086,41.758821,169.27484,0.0000000
528,164,161, 6584.10,4.6035796,45.185120,168.85501,0.0000000
529,165,161, 6584.20,3.9374431,65.357418,183.19839,0.0000000
530,166,161, 6584.20,2.5988189,124.95602,191.33946,0.0000000
531,167,161, 6584.20,1.4982371,176.24301,187.66234,0.0000000
532,168,161, 6584.20,1.1642087,206.80822,181.44137,0.0000000
533,169,161, 6584.20,0.87059674,273.37376,175.80756,0.0000000
534,170,161, 6584.10,0.79038685,270.63245,153.35683,0.0000000
535,171,161, 6584.00,0.88946245,230.64651,153.15771,0.0000000
536,172,161, 6584.00,0.97496228,263.14167,145.48932,0.0000000
537,173,161, 6584.00,0.93776630,292.56833,144.31867,0.0000000
538,174,161, 6584.00,0.81969013,337.27959,144.11578,0.0000000
539,148,162, 6581.80,9.4128167,15.539103,147.48847,0.0000000
540,149,162, 6581.80,9.0986071,16.654154,147.29168,0.0000000
541,150,162, 6581.80,8.2276941,19.724899,158.94626,0.0000000
542,151,162, 6581.80,5.9666352,2.2930936,160.06179,0.0000000
543,152,162, 6582.00,7.3196551,31.573027,213.12820,0.0000000
544,153,162, 6582.20,5.7280052,2.0535395,197.69240,0.0000000
545,154,162, 6583.10,11.071095,15.688191,256.43334,0.0000000
546,155,162, 6583.10,13.629647,10.925202,268.84179,0.0000000
547,156,162, 6583.70,10.080956,15.306303,258.52793,0.0000000
548,157,162, 6583.70,8.5498200,22.872923,250.57866,0.0000000
549,158,162, 6583.90,6.7537580,21.216767,222.97536,0.0000000
550,159,162, 6584.10,4.8033179,2.4137741,159.77773,0.0000000
551,160,162, 6584.10,6.6134681,30.027252,181.71247,0.0000000
552,161,162, 6584.30,7.0861490,31.486317,177.56683,0.0000000
553,162,162, 6584.30,7.9188208,33.820737,181.35774,0.0000000
554,163,162, 6584.30,7.6788273,33.728456,177.21868,0.0000000
555,164,162, 6584.30,6.5482528,46.751231,172.85566,0.0000000
556,165,162, 6584.40,5.1895595,62.482255,185.82885,0.0000000
557,166,162, 6584.50,3.4847118,90.568427,198.00656,0.0000000
558,167,162, 6584.50,2.1115351,143.26573,188.34361,0.0000000
559,168,162, 6584.40,1.3303383,211.58085,184.55210,0.0000000
560,169,162, 6584.30,0.94055890,307.66579,180.17271,0.0000000
561,170,162, 6584.20,0.82467550,261.34009,163.12139,0.0000000
562,171,162, 6584.10,0.87734207,257.84788,153.95754,0.0000000
563,172,162, 6584.00,1.0079206,280.16871,149.99330,0.0000000
564,173,162, 6584.00,1.0141107,288.59660,146.81667,0.0000000
565,174,162, 6584.00,0.89306583,307.45775,147.22411,0.0000000
566,148,163, 6581.80,11.350193,15.655178,150.18751,0.0000000
567,149,163, 6581.80,10.834449,17.064872,154.70812,0.0000000
568,150,163, 6581.90,8.2843395,19.040700,161.08041,0.0000000
569,151,163, 6581.90,6.7010747,30.813094,178.38541,0.0000000
570,152,163, 6582.10,5.3224060,2.3379618,191.68546,0.0000000
571,153,163, 6583.10,4.4381793,2.2880578,178.82591,0.0000000
572,154,163, 6583.90,2.6353661,1.9395332,130.00547,0.0000000
573,155,163, 6584.10,3.9465834,2.2369904,145.65878,0.0000000
574,156,163, 6584.10,3.9197168,2.2987243,149.23240,0.0000000
575,157,163, 6584.10,4.2239133,2.3891812,164.31591,0.0000000
576,158,163, 6584.30,5.0781707,2.3854978,183.15293,0.0000000
577,159,163, 6584.30,5.3812446,2.3994800,163.37407,0.0000000
578,160,163, 6584.30,8.3822371,31.290163,193.91956,0.0000000
579,161,163, 6584.30,9.5982069,32.721418,195.40272,0.0000000
580,162,163, 6584.40,9.7229460,33.781549,186.69177,0.0000000
581,163,163, 6584.40,9.2695036,34.454206,177.99473,0.0000000
582,164,163, 6584.30,8.4088789,43.071705,179.20741,0.0000000
583,165,163, 6584.40,6.2912892,61.679873,187.90157,0.0000000
584,166,163, 6584.50,4.1563214,94.685998,199.19268,0.0000000
585,167,163, 6584.60,2.2677293,134.29122,184.35833,0.0000000
586,168,163, 6584.40,1.4662256,188.31874,186.24287,0.0000000
587,169,163, 6584.40,0.96231606,260.56177,177.52092,0.0000000
588,170,163, 6584.20,0.85621664,268.71960,164.32571,0.0000000
589,171,163, 6584.10,0.90574921,241.21840,155.10077,0.0000000
590,172,163, 6584.00,1.0235054,263.72989,150.96540,0.0000000
591,173,163, 6584.00,1.0525706,232.98451,147.72834,0.0000000
592,174,163, 6584.00,0.96742714,122.91625,153.88055,0.0000000
593,148,164, 6581.80,10.132718,12.184364,154.49805,0.0000000
594,149,164, 6581.80,9.8199039,14.156037,161.85270,0.0000000
595,150,164, 6581.80,9.3370915,22.529379,184.16684,0.0000000
596,151,164, 6582.20,7.9346788,30.590343,208.48003,0.0000000
597,152,164, 6582.40,8.5704409,22.689716,257.58687,0.0000000
598,153,164, 6583.60,5.5823319,32.220662,219.13383,0.0000000
599,154,164, 6584.20,2.7380282,2.1999268,137.65017,0.0000000
600,155,164, 6584.40,3.2897736,2.2640960,143.71656,0.0000000
601,156,164, 6584.40,3.6966797,2.2395194,151.93322,0.0000000
602,157,164, 6584.80,3.5255473,2.2195652,140.47202,0.0000000
603,158,164, 6584.80,5.4572758,2.3650439,178.54242,0.0000000
604,159,164, 6584.40,8.2914184,31.279941,211.27784,0.0000000
605,160,164, 6584.50,11.197341,28.746057,212.15327,0.0000000
606,161,164, 6584.50,12.187292,27.105247,215.17807,0.0000000
607,162,164, 6584.50,12.070277,33.915507,205.86430,0.0000000
608,163,164, 6584.50,10.430231,35.286476,189.25752,0.0000000
609,164,164, 6584.40,8.6791545,41.950186,183.59791,0.0000000
610,165,164, 6584.40,6.7053127,64.813223,196.10893,0.0000000
611,166,164, 6584.60,4.3058005,93.895535,204.03580,0.0000000
612,167,164, 6584.40,2.6913384,149.16303,201.62677,0.0000000
613,168,164, 6584.50,1.5197420,203.87886,195.68736,0.0000000
614,169,164, 6584.50,0.98970574,279.15525,185.45008,0.0000000
615,170,164, 6584.10,0.89196489,249.74372,174.93074,0.0000000
616,171,164, 6584.10,0.88815764,268.94204,167.47191,0.0000000
617,172,164, 6584.10,0.91640358,253.41484,155.65455,0.0000000
618,173,164, 6584.10,0.90622885,252.14349,149.21717,0.0000000
619,174,164, 6584.10,0.79479811,259.23683,150.87375,0.0000000
620,148,165, 6581.80,11.949533,16.253269,174.48632,0.0000000
621,149,165, 6581.90,12.027084,19.114165,184.80631,0.0000000
622,150,165, 6582.10,10.807649,25.195114,213.05929,0.0000000
623,151,165, 6582.30,10.163276,35.422247,253.32287,0.0000000
624,152,165, 6583.50,6.2575731,32.453904,226.04979,0.0000000
625,153,165, 6583.90,5.4262427,28.961401,204.22463,0.0000000
626,154,165, 6584.30,4.9706704,36.728220,179.77495,0.0000000
627,155,165, 6584.30,6.6858911,30.537535,207.19935,0.0000000
628,156,165, 6584.70,6.7565391,33.888473,207.19280,0.0000000
629,157,165, 6584.70,8.2076581,32.318231,215.67571,0.0000000
630,158,165, 6584.90,9.9657479,33.549081,220.63040,0.0000000
631,159,165, 6585.10,11.799226,29.797513,224.64556,0.0000000
632,160,165, 6585.00,13.616962,33.296580,230.16007,0.0000000
633,161,165, 6584.90,14.092742,29.183203,235.38074,0.0000000
634,162,165, 6584.70,12.024424,36.853942,217.12503,0.0000000
635,163,165, 6584.50,10.497845,44.204524,205.44011,0.0000000
636,164,165, 6584.40,8.0034245,50.656882,192.46860,0.0000000
637,165,165, 6584.40,6.0419921,77.604973,203.17252,0.0000000
638,166,165, 6584.60,4.3339484,47.482595,220.01555,0.0000000
639,167,165, 6584.60,2.3831164,168.30775,205.83786,0.0000000
640,168,165, 6584.60,1.5065396,225.03465,205.06180,0.0000000
641,169,165, 6584.40,1.0889471,314.15058,202.84998,0.0000000
642,170,165, 6584.40,0.82046569,301.35196,177.40673,0.0000000
643,171,165, 6584.20,0.85443610,251.15815,176.59477,0.0000000
644,172,165, 6584.20,0.90992214,140.61128,170.54685,0.0000000
645,173,165, 6584.20,0.78144554,266.46337,147.56609,0.0000000
646,174,165, 6584.20,0.69255015,276.58527,148.37648,0.0000000
647,148,166, 6582.00,11.552605,20.392463,188.08632,0.0000000
648,149,166, 6582.00,12.064580,25.073388,210.91716,0.0000000
649,150,166, 6582.20,11.817927,32.396630,242.11069,0.0000000
650,151,166, 6583.20,8.2933777,31.723640,229.86531,0.0000000
651,152,166, 6583.80,6.2955532,23.073842,189.60477,0.0000000
652,153,166, 6584.30,6.7606078,24.151698,174.90354,0.0000000
653,154,166, 6584.20,6.9586904,22.895213,188.94170,0.0000000
654,155,166, 6584.20,8.4843501,27.721538,202.85397,0.0000000
655,156,166, 6584.60,9.8629031,27.441709,217.38484,0.0000000
656,157,166, 6584.80,10.959146,29.830181,223.39761,0.0000000
657,158,166, 6585.00,12.700942,30.288086,227.75674,0.0000000
658,159,166, 6585.20,14.451470,20.977109,225.79271,0.0000000
659,160,166, 6585.20,14.935179,20.232792,227.74852,0.0000000
660,161,166, 6585.10,13.569500,25.926866,233.93407,0.0000000
661,162,166, 6584.70,11.923998,19.985878,241.63993,0.0000000
662,163,166, 6584.50,9.5944589,37.679273,232.86143,0.0000000
663,164,166, 6584.50,6.7458939,49.054220,214.03269,0.0000000
664,165,166, 6584.50,4.7950832,43.026803,219.72418,0.0000000
665,166,166, 6584.70,3.4554433,86.799336,227.64859,0.0000000
666,167,166, 6584.70,2.0821425,228.15279,214.92156,0.0000000
667,168,166, 6584.70,1.4644091,133.99564,221.43963,0.0000000
668,169,166, 6584.50,1.0635232,322.67380,211.05344,0.0000000
669,170,166, 6584.80,0.69525060,221.01434,190.51204,0.0000000
670,171,166, 6584.80,0.64084269,230.56868,188.48181,0.0000000
671,172,166, 6584.40,0.70676896,184.44389,161.11128,0.0000000
672,173,166, 6584.40,0.67227088,183.78265,151.84140,0.0000000
673,174,166, 6584.40,0.56516854,207.18575,147.08078,0.0000000
674,148,167, 6582.10,10.384506,30.107072,208.04921,0.0000000
675,149,167, 6582.40,10.644027,27.068847,225.39525,0.0000000
676,150,167, 6583.40,8.1558328,26.929011,218.64267,0.0000000
677,151,167, 6584.00,5.8903105,19.744914,164.20209,0.0000000
678,152,167, 6584.20,6.3760448,17.003250,158.65051,0.0000000
679,153,167, 6584.20,7.5039300,17.918574,164.62710,0.0000000
680,154,167, 6584.20,8.2756846,19.530874,177.16941,0.0000000
681,155,167, 6584.25,9.5577558,22.099854,188.53284,0.0000000
682,156,167, 6584.50,11.881353,26.244600,208.68235,0.0000000
683,157,167, 6584.70,12.862854,26.912600,218.05746,0.0000000
684,158,167, 6584.90,14.077193,28.830909,228.38323,0.0000000
685,159,167, 6585.10,14.747529,29.693463,234.40744,0.0000000
686,160,167, 6585.20,13.651299,32.670593,232.75961,0.0000000
687,161,167, 6585.20,11.647235,37.962835,233.07651,0.0000000
688,162,167, 6584.80,9.5818731,25.235447,245.71112,0.0000000
689,163,167, 6584.60,7.2718244,43.336534,244.62330,0.0000000
690,164,167, 6584.70,4.5058562,98.516568,217.00573,0.0000000
691,165,167, 6584.70,3.3959983,62.245832,227.43400,0.0000000
692,166,167, 6584.90,2.3237603,173.65406,221.09473,0.0000000
693,167,167, 6584.90,1.5763450,231.46125,215.86298,0.0000000
694,168,167, 6584.80,1.1723922,304.65320,214.16284,0.0000000
695,169,167, 6584.60,0.96141806,357.99028,213.85142,0.0000000
696,170,167, 6584.60,0.76871758,223.40175,193.26918,0.0000000
697,171,167, 6584.40,0.75622420,245.98567,195.60274,0.0000000
698,172,167, 6584.40,0.72074614,254.50339,184.31680,0.0000000
699,173,167, 6584.20,0.65430048,354.77028,168.38540,0.0000000
 








































