YY,XX,wav,flux,flux_err,fwhm,vel
70,165.0,144.0,0.0,0.0,0.0,0.0,0.0
71,166.0,144.0,6540.0,0.023189321,0.0,440.67861,0.0
72,167.0,144.0,6540.2,0.007872622,0.0,260.69573,0.0
73,168.0,144.0,6540.4,0.0088295734,0.0,431.70359,0.0
74,169.0,144.0,6540.4,0.0073344098,0.0,478.91602,0.0
75,170.0,144.0,6540.4,0.01441372,0.0,474.18822,0.0
76,171.0,144.0,6540.4,0.012984726,0.0,471.24848,0.0
77,172.0,144.0,0.0,0.0,0.0,0.0,0.0
78,173.0,144.0,6540.4,0.0037822368,0.0,463.03508,0.0
79,174.0,144.0,6540.4,0.00039156514,0.0,447.2155,0.0
80,148.0,145.0,6538.0,0.03741395,0.0,-460.59392,0.0
81,149.0,145.0,6538.0,0.043163789,0.0,461.28019,0.0
82,150.0,145.0,6538.0,0.03033764,0.0,461.53828,0.0
83,151.0,145.0,6538.2,0.027086487,0.0,-460.83506,0.0
84,152.0,145.0,6538.2,0.02250922,0.0,455.27145,0.0
85,153.0,145.0,6538.2,0.04679608,0.0,180.5693,0.0
86,154.0,145.0,6538.2,0.017829716,0.0,415.34455,0.0
87,155.0,145.0,6538.2,0.015096837,0.0,381.13079,0.0
88,156.0,145.0,6538.2,0.043684937,0.0,327.49822,0.0
89,157.0,145.0,6538.4,0.038281136,0.0,384.66734,0.0
90,158.0,145.0,6538.4,0.043043472,0.0,322.52977,0.0
91,159.0,145.0,6538.4,0.021989603,0.0,219.10646,0.0
92,160.0,145.0,6538.8,0.05066989,0.0,208.25869,0.0
93,161.0,145.0,6539.0,5.333878e-12,0.0,1.8630179,0.0
94,162.0,145.0,0.0,0.0,0.0,0.0,0.0
95,163.0,145.0,6539.6,0.10267856,0.0,-405.37289,0.0
96,164.0,145.0,6539.8,0.081911,0.0,432.54695,0.0
97,165.0,145.0,6540.2,0.062372832,0.0,445.39576,0.0
98,166.0,145.0,6540.2,0.051359837,0.0,432.915,0.0
99,167.0,145.0,6540.2,0.0174472,0.0,436.08035,0.0
100,168.0,145.0,6540.4,0.017872169,0.0,-426.68256,0.0
101,169.0,145.0,6540.2,0.01799033,0.0,469.05744,0.0
102,170.0,145.0,0.0,0.0,0.0,0.0,0.0
103,171.0,145.0,0.0,0.0,0.0,0.0,0.0
104,172.0,145.0,6540.4,0.019401829,0.0,480.68242,0.0
105,173.0,145.0,6540.4,0.013269936,0.0,467.94178,0.0
106,174.0,145.0,6540.8,1.3709057e-09,0.0,433.65658,0.0
107,148.0,146.0,6538.0,0.027429785,0.0,439.54488,0.0
108,149.0,146.0,6538.0,0.038880879,0.0,-298.84848,0.0
109,150.0,146.0,0.0,0.0,0.0,0.0,0.0
110,151.0,146.0,6538.0,0.001557525,0.0,452.28063,0.0
111,152.0,146.0,6538.2,2.4433083e-06,0.0,-315.42521,0.0
112,153.0,146.0,6538.2,1.6430247e-08,0.0,-456.19516,0.0
113,154.0,146.0,6538.2,4.2847163e-09,0.0,451.35509,0.0
114,155.0,146.0,6538.2,0.014503672,0.0,430.82521,0.0
115,156.0,146.0,6538.4,0.028790959,0.0,407.57447,0.0
116,157.0,146.0,6538.4,0.055888302,0.0,394.78991,0.0
117,158.0,146.0,6538.4,0.0542084,0.0,384.55279,0.0
118,159.0,146.0,6538.6,0.083516076,0.0,235.99188,0.0
119,160.0,146.0,6543.4,0.080946562,0.0,215.64394,0.0
120,161.0,146.0,6546.0,0.21412894,0.0,318.77211,0.0
121,162.0,146.0,6543.1,0.055394221,0.0,201.45252,0.0
122,163.0,146.0,6539.6,0.11345004,0.0,-412.44635,0.0
123,164.0,146.0,0.0,0.0,0.0,0.0,0.0
124,165.0,146.0,6540.0,0.031845468,0.0,444.22892,0.0
125,166.0,146.0,6540.2,0.014640854,0.0,-394.5673,0.0
126,167.0,146.0,0.0,0.0,0.0,0.0,0.0
127,168.0,146.0,6540.2,0.012127363,0.0,-372.4575,0.0

128,169.0,146.0,6540.4,0.013955951,0.0,463.48033,0.0
129,170.0,146.0,6540.4,0.0038852908,0.0,463.70162,0.0

130,171.0,146.0,6540.4,0.020853614,0.0,471.682,0.0
131,172.0,146.0,6540.4,0.019899318,0.0,469.55118,0.0
132,173.0,146.0,6540.4,6.1253768e-10,0.0,484.47717,0.0
133,174.0,146.0,6540.8,2.8847843e-09,0.0,466.52823,0.0
134,148.0,147.0,0.0,0.0,0.0,0.0,0.0
135,149.0,147.0,0.0,0.0,0.0,0.0,0.0
136,150.0,147.0,0.0,0.0,0.0,0.0,0.0
137,151.0,147.0,0.0,0.0,0.0,0.0,0.0
138,152.0,147.0,0.0,0.0,0.0,0.0,0.0
139,153.0,147.0,0.0,0.0,0.0,0.0,0.0
140,154.0,147.0,0.0,0.0,0.0,0.0,0.0
141,155.0,147.0,0.0,0.0,0.0,0.0,0.0
142,156.0,147.0,0.0,0.0,0.0,0.0,0.0
143,157.0,147.0,0.0,0.0,0.0,0.0,0.0
144,158.0,147.0,0.0,0.0,0.0,0.0,0.0
145,159.0,147.0,6538.4,0.034487924,0.0,337.11324,0.0
146,160.0,147.0,6538.4,0.030819623,0.0,330.39426,0.0
147,161.0,147.0,6538.6,4.2550829e-06,0.0,0.02348648,0.0
148,162.0,147.0,6538.8,0.038671335,0.0,232.31463,0.0
149,163.0,147.0,6539.8,0.066931032,0.0,407.42416,0.0
150,164.0,147.0,6539.8,0.090767638,0.0,433.79143,0.0
151,165.0,147.0,6540.0,0.036259238,0.0,454.37034,0.0
152,166.0,147.0,6540.2,0.021891099,0.0,-444.43423,0.0
153,167.0,147.0,6540.2,0.0098213059,0.0,448.72286,0.0
154,168.0,147.0,6540.4,0.0019284945,0.0,456.11604,0.0
155,169.0,147.0,0.0,0.0,0.0,0.0,0.0
156,170.0,147.0,6540.4,3.8690917e-09,0.0,466.2945,0.0
157,171.0,147.0,6540.4,0.0018579778,0.0,469.83937,0.0
158,172.0,147.0,6540.4,0.0078264812,0.0,460.99177,0.0
159,173.0,147.0,6540.4,0.0077411686,0.0,483.47058,0.0
160,174.0,147.0,6540.4,2.4973305e-09,0.0,454.39882,0.0
161,148.0,148.0,6537.8,0.13906976,0.0,453.56659,0.0
162,149.0,148.0,6537.8,0.15243746,0.0,451.60071,0.0
163,150.0,148.0,6538.0,0.1107833,0.0,447.71996,0.0
164,151.0,148.0,0.0,0.0,0.0,0.0,0.0
165,152.0,148.0,0.0,0.0,0.0,0.0,0.0
166,153.0,148.0,0.0,0.0,0.0,0.0,0.0
167,154.0,148.0,6538.2,0.054458097,0.0,455.79382,0.0
168,155.0,148.0,6538.2,8.6893153e-09,0.0,453.4272,0.0
169,156.0,148.0,6538.2,1.1590866e-08,0.0,427.89108,0.0
170,157.0,148.0,6538.2,3.2387894e-09,0.0,438.08444,0.0
171,158.0,148.0,6538.4,0.005504975,0.0,412.06934,0.0
172,159.0,148.0,6538.4,0.08275579,0.0,406.61027,0.0
173,160.0,148.0,6538.6,0.042974318,0.0,-428.61704,0.0
174,161.0,148.0,6538.8,0.05932745,0.0,366.89048,0.0
175,162.0,148.0,6545.6,0.24005891,0.0,-354.01736,0.0
176,163.0,148.0,6543.8,0.14626998,0.0,429.29091,0.0
177,164.0,148.0,6543.6,0.10387688,0.0,434.32834,0.0
178,165.0,148.0,6546.0,0.14574327,0.0,364.50619,0.0
179,166.0,148.0,6546.7,0.018271233,0.0,83.062671,0.0
180,167.0,148.0,6546.9,0.036315208,0.0,466.80489,0.0
181,168.0,148.0,6546.9,0.014489594,0.0,79.718775,0.0
182,169.0,148.0,6546.9,0.011166447,0.0,68.449493,0.0
183,170.0,148.0,6546.9,0.0099065518,0.0,66.859826,0.0
184,171.0,148.0,6547.2,0.011286851,0.0,68.949182,0.0
185,172.0,148.0,6546.9,0.017184708,0.0,78.263476,0.0
186,173,148, 6546.90,0.11180611,0.0000000,205.75511,0.0000000#
187,174,148, 6547.30,0.048736728,0.0000000,217.03539,0.0000000#
188,148,149, 6544.30,0.37102678,0.0000000,145.85525,0.0000000
189,149,149, 6545.00,0.27259342,0.0000000,140.62964,0.0000000
190,150,149, 6545.20,0.17117149,0.0000000,126.59260,0.0000000
191,151,149, 6545.20,0.15330670,0.0000000,129.00310,0.0000000
192,152,149, 6544.40,0.12277366,0.0000000,107.31581,0.0000000
193,153,149, 6544.40,0.034987884,0.0000000,72.258204,0.0000000
194,154,149, 6544.40,0.031827214,0.0000000,69.456586,0.0000000
195,155,149, 6544.40,0.15615700,0.0000000,167.15951,0.0000000
196,156,149, 6544.90,0.63536695,0.0000000,233.93298,0.0000000
197,157,149, 6544.90,0.49187696,0.0000000,219.77339,0.0000000
198,158,149, 6545.39,0.44324493,0.0000000,225.89324,0.0000000
199,159,149, 6546.00,0.42791646,0.0000000,251.66701,0.0000000
200,160,149, 6546.10,0.36184858,0.0000000,262.43417,0.0000000
201,161,149, 6545.70,0.35593698,0.0000000,273.52658,0.0000000
202,162,149, 6545.80,0.33682606,0.0000000,275.58641,0.0000000
203,163,149, 6545.80,0.28427031,0.0000000,264.55662,0.0000000
204,164,149, 6545.60,0.20935871,0.0000000,300.20944,0.0000000
205,165,149, 6540.20,0.043140961,0.0000000,450.63369,0.0000000
206,166,149, 6545.80,0.080067778,0.0000000,447.22039,0.0000000
207,167,149, 6545.80,0.034947571,0.0000000,455.67945,0.0000000
208,168,149, 6546.00,0.013993743,0.0000000,292.66443,0.0000000
209,169,149, 6547.00,0.023603576,0.0000000,95.903800,0.0000000
210,170,149, 6547.00,0.021853602,0.0000000,89.767456,0.0000000
211,171,149, 6547.00,0.020834045,0.0000000,86.750928,0.0000000
212,172,149, 6547.00,0.021741106,0.0000000,86.221021,0.0000000
213,173,149, 6547.00,0.019182195,0.0000000,97.495110,0.0000000
214,174,149, 6546.40,0.050747431,0.0000000,135.67951,0.0000000
215,148,150, 6543.40,0.38037026,0.0000000,149.99887,0.0000000
216,149,150, 6543.20,0.21940692,0.0000000,131.76091,0.0000000
217,150,150, 6543.40,0.064073523,0.0000000,100.79302,0.0000000
218,151,150, 6544.40,0.19831895,0.0000000,128.49046,0.0000000
219,152,150, 6544.20,0.084738641,0.0000000,82.870238,0.0000000
220,153,150, 6544.20,0.045341312,0.0000000,68.333247,0.0000000
221,154,150, 6544.20,0.054651493,0.0000000,72.652812,0.0000000
222,155,150, 6544.50,0.054572432,0.0000000,72.957692,0.0000000
223,156,150, 6545.20,0.70273489,0.0000000,191.07838,0.0000000
224,157,150, 6545.19,0.66275606,0.0000000,207.08456,0.0000000
225,158,150, 6545.90,0.59481473,0.0000000,212.88839,0.0000000
226,159,150, 6546.00,0.52535822,0.0000000,216.07948,0.0000000
227,160,150, 6546.20,0.51574924,0.0000000,226.31816,0.0000000
228,161,150, 6545.20,0.46985050,0.0000000,289.77188,0.0000000
229,162,150, 6545.40,0.42818590,0.0000000,324.49450,0.0000000
230,163,150, 6545.60,0.28992374,0.0000000,321.77498,0.0000000
231,164,150, 6545.90,0.24611125,0.0000000,343.97043,0.0000000
232,165,150, 6546.10,0.14751496,0.0000000,336.27854,0.0000000
233,166,150, 6546.10,0.084978595,0.0000000,562.83902,0.0000000
234,167,150, 6546.30,0.033694131,0.0000000,246.66186,0.0000000
235,168,150, 6546.30,1.4305832e-09,0.0000000,382.33518,0.0000000 
236,169,150, 6547.20,0.043757144,0.0000000,114.02634,0.0000000
237,170,150, 6546.90,0.081671124,0.0000000,136.77920,0.0000000
238,171,150, 6546.90,0.079631867,0.0000000,133.42469,0.0000000
239,172,150, 6546.90,0.073918137,0.0000000,132.36567,0.0000000
240,173,150, 6546.90,0.073164554,0.0000000,139.72213,0.0000000
241,174,150, 6547.30,0.097383298,0.0000000,194.49142,0.0000000
242,148,151, 6541.50,0.13506248,0.0000000,186.64379,0.0000000
243,149,151, 6541.50,0.076309986,0.0000000,202.47841,0.0000000
244,150,151, 6544.50,0.58940006,0.0000000,149.40807,0.0000000
245,151,151, 6544.50,0.66164121,0.0000000,160.88244,0.0000000
246,152,151, 6544.70,1.0040186,0.0000000,179.95775,0.0000000
247,153,151, 6544.70,1.1930870,0.0000000,186.45963,0.0000000
248,154,151, 6544.70,1.0577220,0.0000000,178.85434,0.0000000
249,155,151, 6544.70,1.0789777,0.0000000,182.32885,0.0000000
250,156,151, 6545.00,1.1768546,0.0000000,207.15150,0.0000000 
251,157,151, 6545.10,0.95924394,0.0000000,212.44274,0.0000000
252,158,151, 6545.30,0.87648675,0.0000000,214.85890,0.0000000
253,159,151, 6544.80,0.71519532,0.0000000,236.94408,0.0000000
254,160,151, 6545.60,0.73722859,0.0000000,301.12826,0.0000000
255,161,151, 6546.00,0.64919092,0.0000000,342.22161,0.0000000
256,162,151, 6546.00,0.44964095,0.0000000,331.72835,0.0000000 
257,163,151, 6546.20,0.25842205,0.0000000,380.13812,0.0000000
258,164,151, 6546.70,0.065996869,0.0000000,150.57822,0.0000000
259,165,151, 6546.70,0.041515820,0.0000000,176.48438,0.0000000
260,166,151, 6546.90,0.016461160,0.0000000,172.33080,0.0000000
261,167,151, 6546.90,0.0063488336,0.0000000,359.02073,0.0000000
262,168,151, 6546.90,0.099867958,0.0000000,250.55417,0.0000000
263,169,151, 6546.90,0.023929588,0.0000000,458.45843,0.0000000
264,170,151, 6546.90,0.016053552,0.0000000,86.635775,0.0000000
265,171,151, 6546.80,0.0088140003,0.0000000,66.380335,0.0000000
266,172,151, 6546.80,0.040602965,0.0000000,129.88035,0.0000000
267,173,151, 6546.80,0.042231022,0.0000000,134.62269,0.0000000
268,174,151, 6546.80,0.031300162,0.0000000,136.11846,0.0000000
269,148,152, 6544.00,0.097410053,0.0000000,96.709024,0.0000000
270,149,152, 6544.00,0.082759682,0.0000000,92.889697,0.0000000 271,150,152, 6544.30,0.51378092,0.0000000,135.93380,0.0000000
272,151,152, 6544.50,0.88097350,0.0000000,178.32992,0.0000000
273,152,152, 6544.50,1.3637787,0.0000000,187.49623,0.0000000
274,153,152, 6544.50,1.5706264,0.0000000,192.07964,0.0000000
275,154,152, 6544.50,1.2333421,0.0000000,187.14242,0.0000000
276,155,152, 6544.80,1.4319794,0.0000000,187.72577,0.0000000
277,156,152, 6544.80,1.2740784,0.0000000,200.24582,0.0000000
278,157,152, 6544.40,1.0137631,0.0000000,192.90237,0.0000000
279,158,152, 6544.60,0.83527852,0.0000000,211.72715,0.0000000
280,159,152, 6545.60,1.1484372,0.0000000,283.23664,0.0000000
281,160,152, 6546.00,1.0102269,0.0000000,295.95562,0.0000000
282,161,152, 6546.00,0.90299822,0.0000000,307.73785,0.0000000
283,162,152, 6546.20,0.37913059,0.0000000,459.21695,0.0000000
284,163,152, 6546.20,0.10770183,0.0000000,288.05717,0.0000000
285,164,152, 6546.40,0.13275325,0.0000000,441.93990,0.0000000
286,165,152, 6546.40,0.097119015,0.0000000,455.34639,0.0000000
287,166,152, 6546.40,0.037516347,0.0000000,458.33903,0.0000000
288,167,152, 6546.40,0.021589792,0.0000000,456.10494,0.0000000
289,168,152, 6546.40,0.026864298,0.0000000,456.01869,0.0000000
290,169,152, 6546.80,0.0018748562,0.0000000,430.73454,0.0000000
291,170,152, 6546.80,1.8852747e-09,0.0000000,436.29187,0.0000000
292,171,152, 6547.40,0.13178978,0.0000000,212.08946,0.0000000
293,172,152, 6547.10,0.040171588,0.0000000,121.91369,0.0000000
294,173,152, 6547.40,0.12062796,0.0000000,195.64923,0.0000000
295,174,152, 6547.40,0.11719563,0.0000000,197.29342,0.0000000
296,148,153, 6544.60,0.30026559,0.0000000,135.03288,0.0000000
297,149,153, 6544.60,1.1667071,0.0000000,221.20864,0.0000000
298,150,153, 6544.70,1.6267223,0.0000000,233.65361,0.0000000
299,151,153, 6544.70,1.7083162,0.0000000,210.73588,0.0000000
300,152,153, 6544.70,1.9298515,0.0000000,206.51965,0.0000000
301,153,153, 6544.70,2.0349627,0.0000000,210.65617,0.0000000
302,154,153, 6544.70,2.2715316,0.0000000,215.93550,0.0000000
303,155,153, 6544.70,2.3601596,0.0000000,225.20005,0.0000000
304,156,153, 6545.20,2.1157943,0.0000000,240.58734,0.0000000
305,157,153, 6545.40,1.7592579,0.0000000,228.95011,0.0000000
306,158,153, 6545.80,1.7110373,0.0000000,259.71001,0.0000000
307,159,153, 6546.20,1.6375546,0.0000000,307.00645,0.0000000
308,160,153, 6546.40,1.6724486,0.0000000,251.69636,0.0000000
309,161,153, 6546.60,1.5852514,0.0000000,289.88556,0.0000000
310,162,153, 6546.60,0.082850812,0.0000000,71.808115,0.0000000
311,163,153, 6546.80,0.13456036,0.0000000,463.80666,0.0000000
312,164,153, 6546.80,0.063622129,0.0000000,467.83424,0.0000000
313,165,153, 6546.80,0.062513097,0.0000000,-291.54667,0.0000000
314,166,153, 6546.80,3.2248055e-10,0.0000000,137.87618,0.0000000
315,167,153, 6546.80,8.3509392e-10,0.0000000,139.51978,0.0000000
316,168,153, 6547.20,7.1312133e-12,0.0000000,60.786412,0.0000000
317,169,153, 6547.20,1.2495918e-15,0.0000000,-0.23394242,0.0000000
318,170,153, 6547.20,5.7083714e-07,0.0000000,-14592.802,0.0000000
319,171,153, 6547.20,0.098301820,0.0000000,196.51735,0.0000000
320,172,153, 6547.20,0.10458518,0.0000000,201.38985,0.0000000
321,173,153, 6547.20,0.095793633,0.0000000,197.06190,0.0000000
322,174,153, 6547.40,0.096430867,0.0000000,213.84837,0.0000000
323,148,154, 6544.60,0.18795087,0.0000000,101.17882,0.0000000
324,149,154, 6544.60,0.80928625,0.0000000,199.00431,0.0000000
325,150,154, 6544.60,0.73987176,0.0000000,129.88799,0.0000000
326,151,154, 6544.60,1.0768422,0.0000000,156.45333,0.0000000
327,152,154, 6544.60,1.5220470,0.0000000,188.31344,0.0000000
328,153,154, 6544.60,1.2856251,0.0000000,196.06687,0.0000000
329,154,154, 6544.60,1.2442333,0.0000000,185.10732,0.0000000
330,155,154, 6544.60,1.1922983,0.0000000,166.24533,0.0000000
331,156,154, 6545.20,2.2968901,0.0000000,232.98661,0.0000000
332,157,154, 6545.60,2.1898782,0.0000000,251.18419,0.0000000
333,158,154, 6545.90,2.1615841,0.0000000,269.55470,0.0000000
334,159,154, 6546.30,2.3010692,0.0000000,299.97262,0.0000000
335,160,154, 6546.50,2.5367755,0.0000000,286.85585,0.0000000
336,161,154, 6546.50,0.46627606,0.0000000,100.95397,0.0000000
337,162,154, 6546.50,1.9933536,0.0000000,274.85667,0.0000000
338,163,154, 6546.70,0.036796141,0.0000000,-56.617076,0.0000000
339,164,154, 6546.70,0.51848304,0.0000000,-2256.7318,0.0000000
340,165,154, 6546.70,4.8864446e-05,0.0000000,1.6343623,0.0000000
341,166,154, 6547.10,0.32889175,0.0000000,217.50810,0.0000000
342,167,154, 6547.10,0.25341250,0.0000000,227.05469,0.0000000
343,168,154, 6547.10,0.21920145,0.0000000,223.09502,0.0000000
344,169,154, 6547.10,0.14334532,0.0000000,200.06761,0.0000000
345,170,154, 6547.30,0.10765095,0.0000000,168.29107,0.0000000
346,171,154, 6547.30,0.066949119,0.0000000,131.87743,0.0000000
347,172,154, 6547.30,0.074090149,0.0000000,130.23113,0.0000000
348,173,154, 6547.30,0.068506580,0.0000000,130.40054,0.0000000
349,174,154, 6547.30,0.069094189,0.0000000,132.49289,0.0000000
350,148,155, 6544.50,0.53363471,0.0000000,129.78094,0.0000000
351,149,155, 6544.50,0.56487224,0.0000000,116.88814,0.0000000
352,150,155, 6544.50,0.70071592,0.0000000,117.36661,0.0000000
353,151,155, 6544.50,0.62876353,0.0000000,111.88017,0.0000000
354,152,155, 6544.50,0.55096367,0.0000000,114.54002,0.0000000
355,153,155, 6544.50,0.53870571,0.0000000,115.87833,0.0000000
356,154,155, 6544.50,0.65199701,0.0000000,119.84554,0.0000000
357,155,155, 6544.50,0.61050448,0.0000000,120.10826,0.0000000
358,156,155, 6544.70,0.64615139,0.0000000,118.09124,0.0000000
359,157,155, 6545.50,0.97631256,0.0000000,134.05668,0.0000000
360,158,155, 6546.30,0.87405253,0.0000000,116.67670,0.0000000
361,159,155, 6546.50,0.98351789,0.0000000,119.80900,0.0000000
362,160,155, 6546.50,3.3847135,0.0000000,272.89201,0.0000000
363,161,155, 6546.50,3.3959734,0.0000000,280.58136,0.0000000
364,162,155, 6546.70,0.83885254,0.0000000,473.82777,0.0000000
365,163,155, 6546.70,0.45909136,0.0000000,464.57985,0.0000000
366,164,155, 6547.10,1.2250556,0.0000000,229.39815,0.0000000
367,165,155, 6547.10,0.84935425,0.0000000,234.24615,0.0000000
368,166,155, 6547.10,0.58627937,0.0000000,237.81639,0.0000000
369,167,155, 6547.30,0.43221433,0.0000000,237.28705,0.0000000
370,168,155, 6547.10,0.28389331,0.0000000,225.20088,0.0000000
371,169,155, 6547.30,0.23271560,0.0000000,210.57829,0.0000000
372,170,155, 6547.50,0.18561666,0.0000000,189.49705,0.0000000
373,171,155, 6547.50,0.11959409,0.0000000,184.88333,0.0000000
374,172,155, 6547.50,0.12383141,0.0000000,176.40720,0.0000000
375,173,155, 6547.30,0.10971571,0.0000000,185.99286,0.0000000
376,174,155, 6547.70,0.078274818,0.0000000,176.72352,0.0000000
377,148,156, 6544.50,1.4172196,0.0000000,203.92064,0.0000000
378,149,156, 6544.50,1.8398692,0.0000000,204.55217,0.0000000
379,150,156, 6544.50,2.1029762,0.0000000,207.78520,0.0000000
380,151,156, 6545.10,2.3832924,0.0000000,201.50825,0.0000000
381,152,156, 6545.10,2.6394304,0.0000000,209.87480,0.0000000
382,153,156, 6545.10,2.8502738,0.0000000,223.21336,0.0000000
383,154,156, 6545.10,2.8926093,0.0000000,227.73495,0.0000000
384,155,156, 6544.90,2.3974316,0.0000000,220.65893,0.0000000
385,156,156, 6545.10,2.2003090,0.0000000,223.82363,0.0000000
386,157,156, 6546.10,2.4723026,0.0000000,256.47204,0.0000000
387,158,156, 6546.50,2.7327786,0.0000000,323.76544,0.0000000
388,159,156, 6546.70,1.3427971,0.0000000,276.67887,0.0000000
389,160,156, 6545.20,0.80603066,0.0000000,201.93751,0.0000000
390,161,156, 6545.20,1.9190806,0.0000000,473.20083,0.0000000
391,162,156, 6545.40,0.83780772,0.0000000,470.98010,0.0000000
392,163,156, 6547.30,0.74939112,0.0000000,184.50323,0.0000000
393,164,156, 6546.80,0.99790877,0.0000000,233.63514,0.0000000
394,165,156, 6546.80,0.62569892,0.0000000,244.78422,0.0000000
395,166,156, 6546.80,0.38255273,0.0000000,208.02650,0.0000000
396,167,156, 6547.20,0.25852487,0.0000000,210.20719,0.0000000
397,168,156, 6547.20,0.17169361,0.0000000,189.69380,0.0000000
398,169,156, 6547.40,0.14112262,0.0000000,175.29311,0.0000000
399,170,156, 6546.40,0.087080770,0.0000000,151.64992,0.0000000
400,171,156, 6546.60,0.079899567,0.0000000,154.18520,0.0000000
401,172,156, 6546.60,0.083068191,0.0000000,149.12430,0.0000000
402,173,156, 6546.60,0.085090585,0.0000000,155.12610,0.0000000
403,174,156, 6546.80,0.076978928,0.0000000,159.12900,0.0000000
