YY,XX,wav,flux,flux_err,fwhm,vel
401,172,156, 6564.00,0.85916536,118.79884,134.96587,0.0000000
402,173,156, 6564.00,0.82540197,121.66355,134.45422,0.0000000
403,174,156, 6564.20,0.61047201,110.37113,118.80408,0.0000000
404,148,157, 6561.00,4.9473224,29.693360,218.77462,0.0000000
405,149,157, 6560.20,9.2438224,26.104578,237.37988,0.0000000
406,150,157, 6560.20,10.318885,22.936594,239.26871,0.0000000
407,151,157, 6560.70,9.2190968,20.007082,239.74033,0.0000000
408,152,157, 6560.40,13.165165,16.914208,239.44613,0.0000000
409,153,157, 6560.40,16.192731,16.272129,260.02423,0.0000000
410,154,157, 6560.40,16.193067,16.468645,258.08072,0.0000000
411,155,157, 6560.60,17.473135,19.127336,290.10643,0.0000000
412,156,157, 6560.80,15.147666,28.521299,281.49855,0.0000000
413,157,157, 6560.90,9.5651722,60.087301,241.49382,0.0000000
414,158,157, 6561.90,2.6072182,8.0262628,111.66678,0.0000000
415,159,157, 6561.60,3.1840084,9.4177291,97.690055,0.0000000
416,160,157, 6561.60,4.5892848,12.413376,104.18385,0.0000000
417,161,157, 6561.60,5.4744876,16.278796,108.20172,0.0000000
418,162,157, 6561.70,14.502263,47.427284,247.96930,0.0000000
419,163,157, 6561.90,10.403506,74.188456,255.14974,0.0000000
420,164,157, 6561.40,0.47392350,12.184438,70.967145,0.0000000
421,165,157, 6561.40,0.21676832,16.298136,-65.426714,0.0000000
422,166,157, 6562.50,2.2379808,854.51768,243.11608,0.0000000
423,167,157, 6562.50,1.2462705,1231.9638,242.66620,0.0000000
424,168,157, 6564.20,0.70551194,121.34548,130.90011,0.0000000
425,169,157, 6564.40,0.55383679,127.60102,123.68075,0.0000000
426,170,157, 6564.40,0.60559475,116.50663,122.22780,0.0000000 
427,171,157, 6564.10,0.96565130,106.85399,132.18252,0.0000000
428,172,157, 6564.00,1.0338875,2.2217565,126.39403,0.0000000
429,173,157, 6564.10,0.96330219,2.0813258,120.12150,0.0000000
430,174,157, 6564.40,0.57064174,106.26885,113.35467,0.0000000
431,148,158, 6561.00,7.1600440,23.069229,175.44880,0.0000000
432,149,158, 6561.00,8.7343294,18.858453,180.83385,0.0000000
433,150,158, 6561.00,9.0541656,17.548745,175.13148,0.0000000
434,151,158, 6561.00,10.256336,15.724790,186.77128,0.0000000
435,152,158, 6561.00,12.197209,14.865302,207.03825,0.0000000
436,153,158, 6561.00,14.845945,14.574459,229.52226,0.0000000
437,154,158, 6560.80,20.298317,14.612500,281.49234,0.0000000
438,155,158, 6561.00,16.523137,3.0002568,252.13461,0.0000000
439,156,158, 6562.00,10.572560,2.7431740,210.82058,0.0000000
440,157,158, 6562.60,6.5178378,16.992085,192.19923,0.0000000
441,158,158, 6562.80,8.4439633,15.227156,194.94429,0.0000000
442,159,158, 6561.90,5.5673440,14.357562,141.36800,0.0000000
443,160,158, 6562.00,14.673005,16.862212,191.32104,0.0000000
444,161,158, 6562.00,14.612012,18.398121,190.80326,0.0000000
445,162,158, 6562.20,12.843626,30.796375,203.48777,0.0000000
446,163,158, 6562.20,11.115323,49.742916,225.70632,0.0000000
447,164,158, 6563.10,5.9713467,44.453464,202.40690,0.0000000
448,165,158, 6563.50,3.8657082,60.678029,193.42256,0.0000000
449,166,158, 6564.30,1.5668056,71.951860,141.64140,0.0000000
450,167,158, 6564.30,1.1090906,102.93173,140.32988,0.0000000
451,168,158, 6564.30,0.83272593,132.96881,135.89790,0.0000000
452,169,158, 6564.30,0.81614056,144.26895,137.58480,0.0000000
453,170,158, 6564.20,0.85893226,136.67350,133.99760,0.0000000
454,171,158, 6564.00,1.2649021,115.20793,144.50474,0.0000000
455,172,158, 6564.10,1.1709580,2.1590359,120.82016,0.0000000
456,173,158, 6564.10,1.1413033,2.1476037,120.20443,0.0000000
457,174,158, 6564.20,1.0563298,123.79325,134.32856,0.0000000
458,148,159, 6560.10,15.440391,16.558184,207.13195,0.0000000
459,149,159, 6560.10,17.601637,14.360586,207.79181,0.0000000
460,150,159, 6560.10,17.246578,13.858749,198.17097,0.0000000
461,151,159, 6560.50,13.133855,3.4292537,240.35347,0.0000000
462,152,159, 6560.50,17.656668,13.865358,240.25044,0.0000000
463,153,159, 6560.70,22.965596,2.9822383,271.17898,0.0000000
464,154,159, 6560.90,35.189119,12.004246,340.14607,0.0000000
465,155,159, 6563.60,11.722748,13.997006,191.43026,0.0000000
466,156,159, 6564.80,7.1647585,193.96486,2848.1844,0.0000000
467,157,159, 6563.00,9.3151007,5.7716054,193.13760,0.0000000
468,158,159, 6562.20,11.346301,19.243518,229.19604,0.0000000
469,159,159, 6562.20,13.097992,21.217576,218.37904,0.0000000
470,160,159, 6562.30,14.808716,27.324903,209.41507,0.0000000
471,161,159, 6562.30,15.503633,30.575534,219.90839,0.0000000
472,162,159, 6562.40,13.952239,42.125640,233.97294,0.0000000
473,163,159, 6562.70,11.295574,56.848643,240.75601,0.0000000
474,164,159, 6562.10,6.3662696,37.692881,208.16645,0.0000000
475,165,159, 6562.30,4.3303805,52.480528,201.14777,0.0000000
476,166,159, 6562.70,3.2315399,65.197744,215.98417,0.0000000
477,167,159, 6562.70,2.3223736,94.139988,223.94507,0.0000000
478,168,159, 6562.50,1.5509305,134.44004,225.24400,0.0000000
479,169,159, 6562.40,1.1786493,161.97703,209.61448,0.0000000
480,170,159, 6562.40,1.3577731,154.66984,212.44201,0.0000000
481,171,159, 6562.60,1.8723519,129.85253,219.65163,0.0000000
482,172,159, 6562.60,1.9655064,112.70415,196.08980,0.0000000
483,173,159, 6562.60,1.9377286,114.78041,195.26567,0.0000000
484,174,159, 6562.60,1.6092991,133.50493,184.31694,0.0000000
485,148,160, 6559.00,9.0003210,12.599821,165.05394,0.0000000
486,149,160, 6559.00,9.8256143,11.204297,162.52991,0.0000000
487,150,160, 6558.80,7.9645481,9.1400696,143.87421,0.0000000
488,151,160, 6558.80,6.8443208,8.9567645,-139.03543,0.0000000
489,152,160, 6559.00,5.5672588,8.2600192,144.05133,0.0000000
490,153,160, 6562.50,17.949190,17.060421,239.38044,0.0000000
491,154,160, 6562.70,28.092521,15.229285,275.99144,0.0000000
492,155,160, 6559.60,19.563338,11.886729,241.45140,0.0000000
493,156,160, 6559.20,16.126121,12.652178,219.31746,0.0000000
494,157,160, 6559.40,16.975384,18.279553,256.01467,0.0000000
495,158,160, 6559.40,12.732772,21.270894,343.45965,0.0000000
496,159,160, 6559.40,5.8195605,27.195276,272.52046,0.0000000
497,160,160, 6561.10,6.2040600,18.325564,147.82316,0.0000000
498,161,160, 6561.10,5.6172783,16.903451,139.03659,0.0000000
499,162,160, 6561.90,9.2818674,22.192279,178.26501,0.0000000
 





































