YY,XX,wav,flux,flux_err,fwhm,vel
401,172,156, 6561.60,0.96077440,100.50103,122.70749,0.0000000
402,173,156, 6561.60,0.93461027,103.97468,123.09258,0.0000000
403,174,156, 6561.80,0.97353082,120.84203,136.10665,0.0000000
404,148,157, 6559.00,7.0984663,20.953300,152.88612,0.0000000
405,149,157, 6559.00,5.8913786,16.930156,141.79356,0.0000000
406,150,157, 6559.00,7.1494620,14.815839,142.52205,0.0000000
407,151,157, 6559.00,9.5933805,13.351281,150.25484,0.0000000
408,152,157, 6558.90,7.0753396,10.918325,140.53067,0.0000000
409,153,157, 6558.90,6.0332294,9.5355321,137.64822,0.0000000
410,154,157, 6558.90,5.2750097,9.5595283,135.27107,0.0000000
411,155,157, 6559.10,5.2768804,10.795296,149.05705,0.0000000
412,156,157, 6559.30,5.4659058,22.613232,205.52264,0.0000000
413,157,157, 6560.10,9.5397154,70.953199,295.23688,0.0000000
414,158,157, 6560.50,16.916612,17.180295,268.68188,0.0000000
415,159,157, 6561.00,16.872810,26.971190,275.11147,0.0000000
416,160,157, 6561.20,17.697632,36.802617,-290.12178,0.0000000
417,161,157, 6561.30,16.354311,49.507914,-301.99790,0.0000000
418,162,157, 6561.50,1.9031294,15.285898,85.063622,0.0000000
419,163,157, 6561.70,1.3738402,23.859127,-89.450060,0.0000000
420,164,157, 6562.20,7.7331808,37.595887,239.89669,0.0000000
421,165,157, 6562.40,5.2005740,52.230737,245.08752,0.0000000
422,166,157, 6562.80,1.5680276,900.89161,258.87286,0.0000000
423,167,157, 6562.80,1.4504047,1280.8163,254.11802,0.0000000
424,168,157, 6561.70,1.0199469,132.14046,148.89817,0.0000000
425,169,157, 6561.90,1.0093309,157.58207,158.97345,0.0000000
426,170,157, 6561.90,1.0652995,140.73380,152.76928,0.0000000
427,171,157, 6561.70,1.0254154,103.41521,131.01542,0.0000000
428,172,157, 6561.70,1.0191924,2.1833405,122.58300,0.0000000
429,173,157, 6561.70,1.0580518,2.1032566,122.33502,0.0000000
430,174,157, 6562.10,1.2919655,149.36624,162.87504,0.0000000
431,148,158, 6558.70,7.1631152,18.177093,140.78342,0.0000000
432,149,158, 6558.70,8.5340529,14.717308,142.71928,0.0000000
433,150,158, 6558.70,9.7123526,13.737804,140.64890,0.0000000
434,151,158, 6558.70,9.8536868,12.024356,142.58538,0.0000000
435,152,158, 6558.70,8.8850680,10.894506,144.79425,0.0000000
436,153,158, 6558.70,7.4328131,10.004334,144.71636,0.0000000
437,154,158, 6558.90,5.1919721,8.1256989,140.19210,0.0000000
438,155,158, 6559.10,5.0540347,2.2784614,149.45891,0.0000000
439,156,158, 6559.30,9.5670659,2.6122892,191.27233,0.0000000
440,157,158, 6559.90,13.158959,19.708005,238.28154,0.0000000
441,158,158, 6560.10,13.187067,16.959285,230.43642,0.0000000
442,159,158, 6560.90,13.883025,28.127983,296.78111,0.0000000
443,160,158, 6559.70,5.3389848,23.522486,254.33949,0.0000000
444,161,158, 6559.70,3.3260609,23.793839,221.06654,0.0000000
445,162,158, 6558.90,3.3251118,48.348068,263.22295,0.0000000
446,163,158, 6558.90,0.46429416,75.215309,290.52502,0.0000000
447,164,158, 6560.60,1.9370778,33.842118,141.98032,0.0000000
448,165,158, 6561.00,1.4682726,42.874713,131.82620,0.0000000
449,166,158, 6561.80,2.1215769,88.886420,176.78071,0.0000000
450,167,158, 6561.80,1.4111638,126.41482,172.83940,0.0000000
451,168,158, 6561.80,1.0209645,159.01752,162.06625,0.0000000
452,169,158, 6561.80,0.92508284,170.08405,159.67735,0.0000000
453,170,158, 6561.80,0.89920768,151.08553,145.66150,0.0000000
454,171,158, 6561.60,0.87859933,102.84150,127.56845,0.0000000
455,172,158, 6561.80,1.1015092,2.2143150,126.38680,0.0000000
456,173,158, 6561.80,1.0872795,2.2004014,125.50285,0.0000000
457,174,158, 6561.80,0.99482378,134.70688,141.97785,0.0000000
458,148,159, 6558.20,2.2917409,10.764245,-117.46769,0.0000000
459,149,159, 6558.20,2.7329700,9.4262567,-118.94428,0.0000000
460,150,159, 6558.20,3.5352323,9.8485757,-122.39311,0.0000000
461,151,159, 6559.20,6.8428771,2.4324102,135.84044,0.0000000
462,152,159, 6558.70,4.1814539,8.2084666,125.85078,0.0000000
463,153,159, 6558.90,3.1136895,1.8597197,111.09421,0.0000000
464,154,159, 6559.10,3.6097927,5.3336951,134.20939,0.0000000
465,155,159, 6560.60,18.589518,13.361384,233.10078,-51.120905
466,156,159, 6561.80,40.709990,22.869464,361.58408,-36.373543
467,157,159, 6562.00,14.247453,4.8482109,236.01717,-96.769761
468,158,159, 6560.20,13.500302,26.887740,342.10806,0.0000000
469,159,159, 6560.20,8.4759142,31.062387,336.04125,0.0000000
470,160,159, 6559.50,2.8988259,34.092894,216.10457,0.0000000
471,161,159, 6559.00,2.4673742,45.047732,269.41207,0.0000000
472,162,159, 6558.90,1.2501864,62.310759,287.84285,0.0000000
473,163,159, 6559.30,1.0540215,74.111039,257.12619,0.0000000
474,164,159, 6564.40,1.9563009,25.799003,130.42863,0.0000000
475,165,159, 6564.60,1.3685626,34.879390,122.27235,0.0000000
476,166,159, 6564.50,0.95379127,41.545467,123.03210,0.0000000
477,167,159, 6564.50,0.62315558,58.585161,124.12508,0.0000000
478,168,159, 6564.30,0.62186174,89.189695,134.86547,0.0000000
479,169,159, 6564.30,0.60471087,116.01511,137.99399,0.0000000
480,170,159, 6564.30,0.57081281,108.54084,136.62344,0.0000000
481,171,159, 6564.30,0.45820454,80.780071,125.08952,0.0000000
482,172,159, 6564.50,0.51474751,69.611617,111.82254,0.0000000
483,173,159, 6564.50,0.50968217,70.954725,111.64515,0.0000000
484,174,159, 6564.60,0.48746575,87.071798,110.66771,0.0000000
485,148,160, 6561.00,13.779401,16.852572,235.82794,0.0000000
486,149,160, 6561.00,14.838860,15.260649,236.60426,0.0000000
487,150,160, 6560.80,16.105516,12.962176,222.79902,0.0000000
488,151,160, 6560.80,16.129023,13.466622,231.19539,0.0000000
489,152,160, 6561.00,20.324936,14.575117,282.94533,0.0000000
490,153,160, 6560.10,14.957596,12.432830,189.23571,-46.748379
491,154,160, 6560.30,20.633672,11.256971,228.87943,-62.988589
492,155,160, 6563.60,15.605666,9.1045996,186.90427,0.0000000
493,156,160, 6563.00,22.991932,13.566612,238.14861,0.0000000
494,157,160, 6563.40,16.689602,16.025477,226.65883,0.0000000
495,158,160, 6562.70,18.092863,16.683540,268.16256,0.0000000
496,159,160, 6562.70,15.963093,21.883104,243.22723,0.0000000
497,160,160, 6563.60,9.3162020,24.098907,186.53560,0.0000000
498,161,160, 6563.60,9.7378829,23.066197,186.08025,0.0000000
499,162,160, 6564.40,3.9771672,16.681909,125.90926,0.0000000
500,163,160, 6564.80,1.0011476,11.350558,-93.129878,0.0000000
501,164,160, 6564.60,0.94550595,14.748895,98.579827,0.0000000
502,165,160, 6564.50,1.5827285,27.686514,125.65965,0.0000000
503,166,160, 6564.40,1.4109545,41.605510,131.38630,0.0000000
504,167,160, 6564.20,1.1492031,68.386529,142.12585,0.0000000
505,168,160, 6564.40,0.72554490,82.413316,130.77582,0.0000000
506,169,160, 6564.40,0.53192067,103.94808,130.40471,0.0000000
507,170,160, 6564.40,0.45467365,98.052783,123.87848,0.0000000
508,171,160, 6564.50,0.60281326,92.390688,120.75664,0.0000000
509,172,160, 6564.50,0.72102033,86.724287,120.71738,0.0000000
510,173,160, 6564.50,0.78952056,95.820258,121.31933,0.0000000
511,174,160, 6564.00,0.23474631,62.489873,93.777536,25.155257
512,148,161, 6560.60,4.2422442,8.5218763,121.65755,80.844380
513,149,161, 6560.40,6.7921950,9.8152696,140.56692,84.089876
514,150,161, 6560.40,6.7192997,11.289162,148.89899,87.915270
515,151,161, 6560.60,6.9373222,14.212328,169.34397,91.168635
516,152,161, 6561.00,8.5822635,14.303974,191.60733,104.79445
517,153,161, 6561.40,9.3425533,11.737858,189.87655,112.94196
518,154,161, 6562.50,29.260092,37.209938,349.93514,-70.105639
519,155,161, 6561.50,35.926994,15.183960,317.34057,0.0000000
520,156,161, 6563.00,12.544983,8.4782410,186.07216,41.328098
521,157,161, 6563.60,5.1812269,6.5784220,146.88811,19.768927
522,158,161, 6563.40,5.6956552,2.1854621,125.96255,-2.4440762
523,159,161, 6563.40,7.9609109,2.8261352,161.29422,13.418405
524,160,161, 6563.60,5.9717852,2.3574377,131.55221,26.242740
525,161,161, 6563.80,6.4953947,17.938437,140.04903,25.084287
526,162,161, 6564.00,6.1355965,20.515389,138.02967,17.372364
527,163,161, 6564.20,5.8743888,24.029672,140.81145,5.9416511
528,164,161, 6564.20,5.7586473,27.252446,146.48744,1.9268195
529,165,161, 6564.40,4.0506594,37.308386,147.60816,-7.8528636
530,166,161, 6564.40,2.9621407,59.120940,149.41198,-8.9133934
531,167,161, 6564.40,1.6623021,92.920351,147.05389,-8.1566149
532,168,161, 6564.40,1.1930269,109.61076,144.48677,-6.3924405
533,169,161, 6564.20,0.93058830,159.52132,142.62113,5.5146261
534,170,161, 6564.20,0.80321371,155.90462,134.73862,7.7865432
535,171,161, 6564.20,0.87854132,133.13907,131.91311,9.3783010
536,172,161, 6564.00,1.1597725,124.24702,133.95736,13.611343
537,173,161, 6564.00,1.1368612,121.63703,132.30307,13.920267
538,174,161, 6564.00,1.0203084,144.12295,133.32718,12.836586
539,148,162, 6560.80,17.118716,10.598782,164.74024,32.319971
540,149,162, 6560.80,16.855473,11.223874,167.42966,31.070137
541,150,162, 6561.30,15.186420,14.243245,178.06102,9.6987891
542,151,162, 6561.30,13.467494,4.6181638,197.49560,2.0678204
543,152,162, 6561.90,11.751287,27.455816,228.55810,31.860365
544,153,162, 6562.20,8.0172973,2.5691551,165.85254,64.221213
545,154,162, 6564.40,2.1545973,8.1525815,81.144316,-21.167104
546,155,162, 6564.20,10.068561,8.5486802,226.44543,3.1312875
547,156,162, 6562.80,30.614166,9.8099422,251.40802,15.709647
548,157,162, 6562.80,26.095265,14.663983,253.63146,17.536339
549,158,162, 6562.80,19.570950,17.476086,246.52668,20.895311
550,159,162, 6564.50,4.6288509,2.0621019,125.03342,-10.281877
551,160,162, 6564.70,6.2131225,15.711254,143.24309,-16.010942
552,161,162, 6564.70,7.5499370,16.729886,144.91984,-16.110718
553,162,162, 6564.70,9.0703227,17.533282,148.43172,-18.506213
554,163,162, 6564.90,9.4239356,17.068657,149.05271,-31.560946
555,164,162, 6564.90,9.1213926,23.420332,149.18490,-33.335942
556,165,162, 6564.90,6.9275585,30.183647,152.09743,-33.187177
557,166,162, 6564.90,4.7366550,45.237475,153.79631,-34.927300
558,167,162, 6564.90,3.0627068,74.174295,152.18947,-34.845695
559,168,162, 6564.90,1.6151537,105.78645,148.91493,-31.538192
560,169,162, 6564.90,1.0262436,147.45812,142.88912,-27.197933
561,170,162, 6564.70,1.0378059,162.06218,142.81977,-19.973839
562,171,162, 6564.70,1.0536159,148.40917,136.87986,-17.129232
563,172,162, 6564.90,1.1743931,133.28135,134.59112,-26.414764
564,173,162, 6564.90,1.2306936,128.50493,134.01687,-26.639011
565,174,162, 6564.90,1.0692481,138.12588,132.75302,-25.895684
566,148,163, 6562.10,11.954991,7.9504859,139.49506,-6.0950171
567,149,163, 6562.10,11.567954,8.8742477,143.72148,-4.9946113
568,150,163, 6562.30,8.3365681,12.029365,150.41681,-8.1525622
569,151,163, 6562.50,6.7514626,23.258071,180.76053,-8.0743692
570,152,163, 6562.00,7.3340390,3.0362578,175.90221,46.347765
571,153,163, 6562.40,7.4947008,2.6369750,166.37377,58.409148
572,154,163, 6563.80,4.1062566,2.1856703,-128.42913,23.522602
573,155,163, 6564.40,12.850071,2.1881803,170.98370,-25.479425
574,156,163, 6563.80,10.117108,2.3334556,152.59280,11.325478
575,157,163, 6564.00,8.3244287,2.2348948,145.05815,3.4146486
576,158,163, 6564.20,8.7122784,2.3528491,154.03886,-4.4543403
577,159,163, 6564.40,9.6976507,2.5551017,142.71132,-12.778950
578,160,163, 6564.40,12.735764,19.758032,160.55309,-12.355219
579,161,163, 6564.40,14.536865,20.792726,160.00853,-12.867746
580,162,163, 6564.40,15.932307,22.514509,158.72587,-13.905895
581,163,163, 6564.40,16.278471,24.385467,157.33748,-15.139793
582,164,163, 6564.40,14.497080,26.960600,156.06484,-15.678158
583,165,163, 6564.40,10.516693,40.339918,157.66486,-15.280796
584,166,163, 6564.80,6.5920186,45.571678,157.11551,-32.422586
585,167,163, 6564.80,4.0886672,82.088429,156.17103,-33.035362
586,168,163, 6564.40,2.3800957,138.30726,157.86700,-14.453044
587,169,163, 6564.40,1.5804381,185.50026,156.01015,-14.292236
588,170,163, 6564.40,1.4176634,195.78032,153.88319,-15.105498
589,171,163, 6564.20,1.6266627,148.08035,156.49047,-10.475883
590,172,163, 6564.20,0.87722461,107.58904,127.02820,11.206648
591,173,163, 6564.20,0.89030565,97.580606,126.08584,11.394677
592,174,163, 6564.20,0.73521610,109.63358,-123.55898,12.586329
593,148,164, 6561.80,14.693816,8.0327571,142.08291,3.1246274
594,149,164, 6561.80,14.040279,9.3785997,148.18058,4.0415334
595,150,164, 6561.80,15.417958,14.089526,170.73090,-4.3432425
596,151,164, 6562.00,18.809058,21.229081,243.34910,-35.655555
597,152,164, 6562.20,17.273159,72.424519,277.84220,-20.921310
598,153,164, 6562.80,14.793397,29.620300,245.39266,6.3788092
599,154,164, 6563.60,10.904906,2.6169443,171.20233,-6.4237620









































