YY,XX,wav,flux,flux_err,fwhm,vel
403,174,156, 6548.60,0.17293253,0.0000000,137.73678,0.0000000
404,148,157, 6544.40,0.18282561,0.0000000,80.917582,0.0000000
405,149,157, 6544.30,0.58378093,0.0000000,115.42681,0.0000000
406,150,157, 6544.30,0.81192253,0.0000000,128.87667,0.0000000
407,151,157, 6544.30,0.94453356,0.0000000,131.21992,0.0000000
408,152,157, 6544.30,0.94236179,0.0000000,137.44573,0.0000000
409,153,157, 6544.50,1.1459669,0.0000000,158.31771,0.0000000
410,154,157, 6544.50,0.16757209,0.0000000,-73.461281,0.0000000
411,155,157, 6544.50,0.19561947,0.0000000,88.282570,0.0000000
412,156,157, 6544.90,0.62839951,0.0000000,154.14736,0.0000000
413,157,157, 6546.60,0.49554646,0.0000000,109.70468,0.0000000
414,158,157, 6547.00,0.60539708,0.0000000,133.50865,0.0000000
415,159,157, 6546.50,3.0931910,0.0000000,210.19941,0.0000000
416,160,157, 6546.70,3.7406021,0.0000000,224.78137,0.0000000
417,161,157, 6546.70,3.5897579,0.0000000,229.33946,0.0000000
418,162,157, 6546.90,3.0159949,0.0000000,243.68970,0.0000000
419,163,157, 6547.30,2.2900748,0.0000000,251.16820,0.0000000
420,164,157, 6548.70,0.58547374,0.0000000,150.43177,0.0000000
421,165,157, 6548.30,0.48274544,0.0000000,177.59603,0.0000000
422,166,157, 6548.10,0.33526064,0.0000000,159.16859,0.0000000
423,167,157, 6547.90,0.17545329,0.0000000,147.17396,0.0000000
424,168,157, 6547.90,0.15830085,0.0000000,154.03770,0.0000000
425,169,157, 6548.10,0.15950067,0.0000000,151.91328,0.0000000
426,170,157, 6548.10,0.16791387,0.0000000,145.75704,0.0000000
427,171,157, 6548.00,0.24648530,0.0000000,150.07210,0.0000000
428,172,157, 6548.20,0.25373851,0.0000000,139.84976,0.0000000
429,173,157, 6548.00,0.24620277,0.0000000,138.80040,0.0000000
430,174,157, 6548.40,0.23217332,0.0000000,146.76520,0.0000000
431,148,158, 6544.40,0.32810302,0.0000000,-91.697240,0.0000000
432,149,158, 6544.40,0.32660049,0.0000000,-89.156014,0.0000000
433,150,158, 6544.40,0.30005926,0.0000000,-86.129027,0.0000000
434,151,158, 6544.40,0.35166372,0.0000000,92.654938,0.0000000
435,152,158, 6544.60,0.57987760,0.0000000,120.29439,0.0000000
436,153,158, 6544.60,0.66408952,0.0000000,136.02957,0.0000000
437,154,158, 6544.60,0.37148259,0.0000000,154.31542,0.0000000
438,155,158, 6544.60,2.0970289,0.0000000,199.38324,0.0000000
439,156,158, 6545.60,0.54841911,0.0000000,186.71650,0.0000000
440,157,158, 6546.20,1.1352663,0.0000000,225.51949,0.0000000
441,158,158, 6546.60,1.2801328,0.0000000,233.20461,0.0000000
442,159,158, 6547.00,2.7522627,0.0000000,218.21593,0.0000000
443,160,158, 6547.20,2.6339122,0.0000000,216.21978,0.0000000
444,161,158, 6547.20,1.9659271,0.0000000,191.73929,0.0000000
445,162,158, 6547.60,1.2923758,0.0000000,167.55743,0.0000000
446,163,158, 6547.60,0.97557137,0.0000000,156.91142,0.0000000
447,164,158, 6548.00,0.69033349,0.0000000,151.59649,0.0000000
448,165,158, 6548.20,0.52455417,0.0000000,157.56146,0.0000000
449,166,158, 6548.90,0.39137086,0.0000000,152.20123,0.0000000
450,167,158, 6549.10,0.29290997,0.0000000,156.80402,0.0000000
451,168,158, 6548.70,0.22266087,0.0000000,154.17651,0.0000000
452,169,158, 6549.10,0.20390105,0.0000000,151.70878,0.0000000
453,170,158, 6548.60,0.23745156,0.0000000,147.73001,0.0000000
454,171,158, 6548.40,0.27190986,0.0000000,145.83768,0.0000000
455,172,158, 6548.60,0.27800123,0.0000000,130.12344,0.0000000
456,173,158, 6548.60,0.27638297,0.0000000,130.77509,0.0000000
457,174,158, 6548.60,0.25613659,0.0000000,141.39126,0.0000000
458,148,159, 6544.20,1.2414070,0.0000000,132.42749,0.0000000
459,149,159, 6544.20,1.3995503,0.0000000,137.66487,0.0000000
460,150,159, 6544.00,1.4376941,0.0000000,136.99839,0.0000000
461,151,159, 6544.70,1.5965361,0.0000000,151.33381,0.0000000
462,152,159, 6544.90,1.3223527,0.0000000,147.50461,0.0000000
463,153,159, 6545.40,2.3242194,0.0000000,206.16969,0.0000000
464,154,159, 6545.60,3.2444802,0.0000000,246.37223,0.0000000
465,155,159, 6545.70,3.0081610,0.0000000,228.29490,0.0000000
466,156,159, 6546.20,3.6010690,0.0000000,257.44924,0.0000000
467,157,159, 6546.30,2.9800901,0.0000000,236.21724,0.0000000
468,158,159, 6546.70,3.0348709,0.0000000,247.90931,0.0000000
469,159,159, 6546.90,1.9918913,0.0000000,222.74909,0.0000000
470,160,159, 6547.30,1.7233551,0.0000000,193.31027,0.0000000
471,161,159, 6547.30,1.3355892,0.0000000,169.68581,0.0000000
472,162,159, 6547.50,1.2768149,0.0000000,169.36534,0.0000000
473,163,159, 6547.70,0.99592131,0.0000000,160.33312,0.0000000
474,164,159, 6549.00,0.74252737,0.0000000,153.30159,0.0000000
475,165,159, 6549.10,0.58972407,0.0000000,162.19436,0.0000000
476,166,159, 6549.30,0.45903304,0.0000000,166.96781,0.0000000
477,167,159, 6549.30,0.32066236,0.0000000,169.09680,0.0000000
478,168,159, 6549.30,0.25372445,0.0000000,163.46549,0.0000000
479,169,159, 6548.90,0.22891094,0.0000000,159.67843,0.0000000
480,170,159, 6549.10,0.24343332,0.0000000,152.36584,0.0000000
481,171,159, 6548.90,0.28039886,0.0000000,147.77052,0.0000000
482,172,159, 6549.10,0.30541341,0.0000000,142.38726,0.0000000
483,173,159, 6548.90,0.30537428,0.0000000,142.28001,0.0000000
484,174,159, 6548.90,0.26402490,0.0000000,141.92597,0.0000000
485,148,160, 6544.70,1.6863851,0.0000000,137.15383,0.0000000
486,149,160, 6544.70,1.7989740,0.0000000,141.10578,0.0000000
487,150,160, 6544.70,1.8109311,0.0000000,141.25877,0.0000000
488,151,160, 6544.70,1.7241593,0.0000000,145.30321,0.0000000
489,152,160, 6544.90,1.7162128,0.0000000,168.19106,0.0000000
490,153,160, 6545.60,1.7304078,0.0000000,220.99155,0.0000000
491,154,160, 6546.40,2.8636735,0.0000000,288.27174,0.0000000
492,155,160, 6546.60,3.6988436,0.0000000,278.11190,0.0000000
493,156,160, 6546.80,2.8401048,0.0000000,258.53616,0.0000000
494,157,160, 6546.80,2.7132758,0.0000000,264.39449,0.0000000
495,158,160, 6547.00,1.5678914,0.0000000,221.27539,0.0000000
496,159,160, 6547.40,0.52884401,0.0000000,133.96229,0.0000000
497,160,160, 6547.60,0.66435743,0.0000000,128.41244,0.0000000
498,161,160, 6547.80,0.85076921,0.0000000,136.28575,0.0000000
499,162,160, 6548.40,0.82805398,0.0000000,139.64994,0.0000000
500,163,160, 6549.20,0.90283056,0.0000000,148.75305,0.0000000
501,164,160, 6549.40,0.82512990,0.0000000,154.15028,0.0000000
502,165,160, 6549.40,0.69524189,0.0000000,167.78076,0.0000000
503,166,160, 6549.10,0.59031227,0.0000000,176.06971,0.0000000
504,167,160, 6549.10,0.39181262,0.0000000,175.89512,0.0000000
505,168,160, 6549.10,0.31630701,0.0000000,175.94857,0.0000000
506,169,160, 6549.10,0.26447010,0.0000000,169.00609,0.0000000
507,170,160, 6549.10,0.25927773,0.0000000,156.33573,0.0000000
508,171,160, 6549.10,0.28529269,0.0000000,149.86918,0.0000000
509,172,160, 6549.10,0.31136658,0.0000000,144.87097,0.0000000
510,173,160, 6548.90,0.30467219,0.0000000,143.11628,0.0000000
511,174,160, 6549.10,0.26460049,0.0000000,143.03887,0.0000000
512,148,161, 6544.40,2.2300494,0.0000000,137.51322,0.0000000
513,149,161, 6544.40,2.3116802,0.0000000,139.95452,0.0000000
514,150,161, 6544.40,2.1957956,0.0000000,146.56376,0.0000000
515,151,161, 6544.60,1.6908075,0.0000000,158.40010,0.0000000
516,152,161, 6545.10,1.9521547,0.0000000,191.94167,0.0000000
517,153,161, 6545.50,2.9071772,0.0000000,240.32453,0.0000000
518,154,161, 6546.80,6.0103330,0.0000000,302.58448,0.0000000
519,155,161, 6547.20,5.5493049,0.0000000,296.08568,0.0000000
520,156,161, 6547.30,2.4086733,0.0000000,230.08454,0.0000000
521,157,161, 6546.90,2.3831841,0.0000000,260.64465,0.0000000
522,158,161, 6546.50,0.40006728,0.0000000,-89.137982,0.0000000
523,159,161, 6547.50,0.72009678,0.0000000,138.95790,0.0000000
524,160,161, 6547.90,1.2042184,0.0000000,148.96380,0.0000000
525,161,161, 6549.10,1.5554684,0.0000000,157.30220,0.0000000
526,162,161, 6548.90,1.8685307,0.0000000,165.74890,0.0000000
527,163,161, 6549.10,1.7943912,0.0000000,169.27484,0.0000000
528,164,161, 6549.10,1.5111056,0.0000000,168.85501,0.0000000
529,165,161, 6549.10,1.2924296,0.0000000,183.19839,0.0000000
530,166,161, 6549.10,0.85303846,0.0000000,191.33946,0.0000000
531,167,161, 6549.10,0.49178259,0.0000000,187.66234,0.0000000
532,168,161, 6549.10,0.38214082,0.0000000,181.44137,0.0000000
533,169,161, 6549.10,0.28576539,0.0000000,175.80756,0.0000000
534,170,161, 6549.10,0.25944115,0.0000000,153.35683,0.0000000
535,171,161, 6549.10,0.29196674,0.0000000,153.15771,0.0000000
536,172,161, 6549.10,0.32003213,0.0000000,145.48932,0.0000000
537,173,161, 6549.10,0.30782252,0.0000000,144.31867,0.0000000
538,174,161, 6549.10,0.26906392,0.0000000,144.11578,0.0000000
539,148,162, 6546.40,3.0895229,0.0000000,147.48847,0.0000000
540,149,162, 6546.40,2.9863917,0.0000000,147.29168,0.0000000
541,150,162, 6546.40,2.7005361,0.0000000,158.94626,0.0000000
542,151,162, 6546.00,1.9582801,0.0000000,160.06179,0.0000000
543,152,162, 6546.80,2.4025686,0.0000000,213.12820,0.0000000
544,153,162, 6547.20,1.8801908,0.0000000,197.69240,0.0000000
545,154,162, 6548.00,3.6339820,0.0000000,256.43334,0.0000000
546,155,162, 6546.80,4.4729825,0.0000000,268.84179,0.0000000
547,156,162, 6548.60,3.3089796,0.0000000,258.52793,0.0000000
548,157,162, 6548.40,2.8063128,0.0000000,250.57866,0.0000000
549,158,162, 6548.80,2.2168582,0.0000000,222.97536,0.0000000
550,159,162, 6549.60,1.5767892,0.0000000,159.77773,0.0000000
551,160,162, 6549.10,2.1708430,0.0000000,181.71247,0.0000000
552,161,162, 6549.30,2.3259991,0.0000000,177.56683,0.0000000
553,162,162, 6549.00,2.5992012,0.0000000,181.35774,0.0000000
554,163,162, 6549.20,2.5205048,0.0000000,177.21868,0.0000000
555,164,162, 6549.20,2.1494041,0.0000000,172.85566,0.0000000
556,165,162, 6549.20,1.7033994,0.0000000,185.82885,0.0000000
557,166,162, 6549.20,1.1437899,0.0000000,198.00656,0.0000000
558,167,162, 6549.20,0.69307095,0.0000000,188.34361,0.0000000
559,168,162, 6549.00,0.43665138,0.0000000,184.55210,0.0000000
560,169,162, 6549.00,0.30872044,0.0000000,180.17271,0.0000000
561,170,162, 6549.00,0.27068804,0.0000000,163.12139,0.0000000
562,171,162, 6549.00,0.28797946,0.0000000,153.95754,0.0000000
563,172,162, 6549.00,0.33084570,0.0000000,149.99330,0.0000000
564,173,162, 6549.00,0.33287758,0.0000000,146.81667,0.0000000
565,174,162, 6549.00,0.29314509,0.0000000,147.22411,0.0000000
566,148,163, 6546.60,3.7255325,0.0000000,150.18751,0.0000000
567,149,163, 6546.80,3.5563560,0.0000000,154.70812,0.0000000
568,150,163, 6546.80,2.7192533,0.0000000,161.08041,0.0000000
569,151,163, 6546.80,2.1995621,0.0000000,178.38541,0.0000000
570,152,163, 6547.00,1.7470278,0.0000000,191.68546,0.0000000
571,153,163, 6547.40,1.4566567,0.0000000,178.82591,0.0000000
572,154,163, 6548.80,0.86503453,0.0000000,130.00547,0.0000000
573,155,163, 6549.60,1.2955483,0.0000000,145.65878,0.0000000
574,156,163, 6549.60,1.2867288,0.0000000,149.23240,0.0000000
575,157,163, 6549.60,1.3865876,0.0000000,164.31591,0.0000000
576,158,163, 6549.60,1.6669649,0.0000000,183.15293,0.0000000
577,159,163, 6549.80,1.7665061,0.0000000,163.37407,0.0000000
578,160,163, 6548.90,2.7512666,0.0000000,193.91956,0.0000000
579,161,163, 6549.10,3.1504754,0.0000000,195.40272,0.0000000
580,162,163, 6549.10,3.1913705,0.0000000,186.69177,0.0000000
581,163,163, 6549.10,3.0425367,0.0000000,177.99473,0.0000000
582,164,163, 6549.10,2.7600952,0.0000000,179.20741,0.0000000
583,165,163, 6549.10,2.0649950,0.0000000,187.90157,0.0000000
584,166,163, 6549.10,1.3642120,0.0000000,199.19268,0.0000000
585,167,163, 6549.30,0.74433875,0.0000000,184.35833,0.0000000
586,168,163, 6549.30,0.48127511,0.0000000,186.24287,0.0000000
587,169,163, 6549.30,0.31587142,0.0000000,177.52092,0.0000000
588,170,163, 6549.30,0.28105382,0.0000000,164.32571,0.0000000
589,171,163, 6549.10,0.29730836,0.0000000,155.10077,0.0000000
590,172,163, 6549.10,0.33596644,0.0000000,150.96540,0.0000000
591,173,163, 6549.10,0.34550711,0.0000000,147.72834,0.0000000
592,174,163, 6549.10,0.31755871,0.0000000,153.88055,0.0000000
593,148,164, 6546.80,3.3260160,0.0000000,154.49805,0.0000000
594,149,164, 6547.00,3.2234346,0.0000000,161.85270,0.0000000
595,150,164, 6547.00,3.0649490,0.0000000,184.16684,0.0000000
596,151,164, 6547.00,2.6044412,0.0000000,208.48003,0.0000000
597,152,164, 6546.90,2.8129924,0.0000000,257.58687,0.0000000
598,153,164, 6547.50,1.8320684,0.0000000,219.13383,0.0000000
599,154,164, 6548.70,0.89867767,0.0000000,137.65017,0.0000000








































