#YY	XX	wav	flux		flux_err	fwhm		vel
155	146	6560.00	0.71842284	737.43595	277.57866	0.0000000
156	146	6559.90	0.97069982	668.96715	246.23040	0.0000000
157	146	6560.20	0.91673568	514.67970	224.23949	0.0000000
158	146	6560.20	1.0592828	419.29073	230.92786	 0.0000000
159	146	6560.20	1.0875858	330.52490	232.14959	0.0000000
160	146	6560.40	0.94898282	295.24549	223.55796	0.0000000
161	146	6560.40	0.87205608	341.92787	225.14872	0.0000000
162	146	6560.60	0.77890629	309.07441	230.53551	0.0000000
163	146	6561.00	0.64352162	324.16498	210.27052	0.0000000
164	146	6560.70	0.64012777	299.31331	242.97352	0.0000000
165	146	6561.40	0.053741670	334.25766	89.979880	0.0000000
166	146	6561.60	0.091065602	502.74838	93.974895	0.0000000
167	146	6561.30	0.44110680	264.83623	171.70855	0.0000000
168	146	6561.80	0.11678390	945.07116	96.976274	0.0000000
168	146	6561.60	0.16625917	843.90748	102.30574	0.0000000
164	148	6560.60	0.99222434	304.84965	255.76323	0.0000000

170	146	6561.60	0.26273102	1726.5423	105.34561	0.0000000
171	146	6561.62	0.31892438	1067.0608	106.57373	0.0000000
172	146	6561.62	0.29636150	1675.4158	105.04826	0.0000000
173	146	6561.62	0.27583541	2086.6309	107.11530	0.0000000
174	146	6562.30	0.31309318	1069.7746	210.74822	0.0000000
148	147	6558.60	2.2702285	75.335241	201.22231	0.0000000
149	147	6558.60	2.3134419	74.062158	202.12733	0.0000000
150	147	6558.80	2.2133892	71.585761	193.69651	0.0000000
151	147	6558.90	2.0500258	71.381117	182.96909	0.0000000
152	147	6559.10	2.0095948	69.355624	177.69508	0.0000000
153	147	6559.20	1.9364305	74.521133	183.83746	0.0000000
154	147	6559.30	1.8448944	77.597008	182.66941	0.0000000
155	147	6559.40	1.7378234	81.814261	181.11103	0.0000000
156	147	6559.50	1.8164371	88.569871	199.13781	0.0000000
157	147	6559.62	1.7324236	98.400836	207.13664	0.0000000
158	147	6559.75	1.5890975	113.50995	215.59099	0.0000000
159	147	6560.40	1.1626034	315.09056	222.11525	0.0000000
160	147	6560.60	1.0400790	295.78868	217.63605	0.0000000
161	147	6560.70	0.89978912	307.39715	211.91906	0.0000000
162	147	6561.50	0.59310738	301.01579	179.85511	0.0000000
163	147	6562.50	1.5445449e-08	364.77256	252.58759	0.0000000
164	147	6561.80	0.42023155	390.83266	160.92382	0.0000000
165	147	6559.30	0.32483756	479.54788	185.66090	0.0000000
166	147	6561.50	0.11941149	387.19681	98.126490	0.0000000
167	147	6561.60	0.12262534	485.51383	98.261000	0.0000000
168	147	6561.60	0.17791813	824.18039	101.98228	0.0000000
169	147	6561.60	0.54826090	170.58259	137.64432	0.0000000
170	147	6562.20	0.31915129	1305.4084	-279.07873	0.0000000
171	147	6562.20	0.37225699	1072.1924	247.94447	0.0000000
172	147	6561.50	0.39964069	1239.1961	107.66302	0.0000000
173	147	6562.20	0.30617439	1002.4424	203.29275	0.0000000
174	147	6562.20	0.34405551	392.50962	160.19328	0.0000000
148	148	6558.21	2.7857563	104.17958	197.60167	0.0000000
149	148	6558.40	3.0398264	89.355403	204.13269	0.0000000
150	148	6558.40	2.5813851	161.94865	202.85374	0.0000000
151	148	6558.90	2.9320020	52.630175	186.03019	0.0000000
152	148	6559.10	2.8226055	51.086508	176.95875	0.0000000
153	148	6559.20	2.8375002	51.440067	179.01761	0.0000000
154	148	6559.00	2.0196264	1619.9201	158.49118	0.0000000
155	148	6559.00	1.6956334	1729.0765	152.00234	0.0000000
156	148	6559.10	1.7905729	197.69954	159.97843	0.0000000
157	148	6558.80	0.94499510	1646.3191	142.29212	0.0000000
158	148	6558.80	0.75223232	1410.8612	141.33472	0.0000000
159	148	6559.00	1.0652857	180.02672	156.76411	0.0000000
160	148	6559.20	1.0103439	174.38386	166.30309	0.0000000
161	148	6559.20	0.88227787	199.65451	168.36148	0.0000000
162	148	6559.40	0.82156587	261.71391	188.04044	0.0000000
163	148	6560.80	0.91355373	686.13084	234.37207	0.0000000
164	148	6561.80	0.071136246	165.82270	83.325437	0.0000000
165	148	6560.80	0.81935402	426.49567	253.87412	0.0000000
166	148	6561.00	0.68784005	685.85057	258.47883	0.0000000
167	148	6561.10	0.56626859	1004.7465	263.78426	0.0000000
168	148	6561.10	0.43505616	1301.4095	290.25991	0.0000000
169	148	6561.60	0.32523821	3292.0336	103.14437	0.0000000
170	148	6561.50	0.58928591	1401.4472	110.76913	0.0000000
171	148	6561.50	0.67402452	1207.3875	111.59231	0.0000000
172	148	6561.50	0.71944865	817.52426	113.86600	0.0000000




