#YY	XX	wav	flux		flux_err	fwhm		vel
170	144	6582.00	0.24258556	521.80865	195.38412	0.0000000
171	144	6582.20	0.25732543	577.02871	214.37140	0.0000000
172	144	6582.10	0.21448590	529.11793	194.03399	0.0000000
173	144	6582.33	0.21152228	690.75388	206.92199	0.0000000
174	144	6582.60	0.21090431	773.96000	221.77799	0.0000000
148	145	6579.60	0.66031072	205.99594	216.64241	0.0000000
149	145	6579.70	0.60587897	360.78814	215.99932	0.0000000
150	145	6579.80	0.66475647	341.39555	232.81156	0.0000000
151	145	6580.10	0.72306766	481.23291	252.20229	0.0000000
152	145	6580.30	0.72195877	480.43069	251.93376	0.0000000
153	145	6580.80	0.61145350	247.78742	236.49319	0.0000000
154	145	6580.40	0.76078923	259.76028	249.74199	0.0000000
155	145	6580.60	0.67851072	259.24012	226.08803	0.0000000
156	145	6580.80	0.60782846	288.48956	214.15638	0.0000000
157	145	6580.80	0.65470832	288.05584	215.15429	0.0000000
158	145	6580.90	0.62332597	267.84494	206.76857	0.0000000
159	145	6580.85	0.63691323	248.47549	208.41211	0.0000000
160	145	6581.20	0.50933346	227.98422	179.79835	0.0000000
161	145	6581.00	0.57659612	231.38690	208.60275	0.0000000
162	145	6581.10	0.48809015	262.55052	208.37154	0.0000000
163	145	6581.60	0.25754502	310.35357	155.72957	0.0000000
164	145	6581.60	0.25142965	400.94088	174.69587	0.0000000
165	145	6581.60	0.21079092	423.08215	151.24700	0.0000000
166	145	6581.70	0.22036673	422.91765	150.26305	0.0000000
167	145	6581.80	0.27610560	457.66275	184.57422	0.0000000
168	145	6581.90	0.27087329	439.80174	193.24286	0.0000000
169	145	6581.95	0.27620731	457.92371	191.20780	0.0000000
170	145	6582.00	0.27610540	417.02122	187.93639	0.0000000
171	145	6582.20	0.26897386	461.60772	197.09736	0.0000000
172	145	6582.20	0.29106559	508.55320	209.07567	0.0000000
173	145	6582.40	0.25228485	585.03999	211.97099	0.0000000
174	145	6582.70	0.25085913	638.63115	225.98294	0.0000000
148	146	6579.40	0.76111441	275.57056	185.29405	0.0000000
149	146	6579.40	0.79323576	337.87518	203.08211	0.0000000
150	146	6579.40	0.92123587	148.30898	209.94598	0.0000000
151	146	6579.80	0.90933654	392.11449	223.02045	0.0000000
152	146	6580.00	1.0474765	395.62882	251.43944	0.0000000
153	146	6580.10	1.0127410	309.93891	248.97295	0.0000000
154	146	6580.10	0.92842152	235.18949	243.88876	0.0000000
155	146	6580.40	0.92716813	360.08526	244.34730	0.0000000
156	146	6580.60	0.87747013	357.06345	232.78400	0.0000000
157	146	6580.80	0.75056637	363.15977	219.89789	0.0000000
158	146	6580.85	0.81598946	223.51307	214.16634	0.0000000
159	146	6581.20	0.66948850	174.94838	181.01946	0.0000000
160	146	6581.30	0.58329815	179.08517	168.56337	0.0000000
161	146	6581.30	0.17867647	167.49642	111.92696	0.0000000
162	146	6581.40	0.47100177	226.52311	174.70455	0.0000000
163	146	6581.40	0.32797737	273.38472	163.99198	0.0000000
164	146	6581.40	0.44900533	280.94752	209.29950	0.0000000
165	146	6581.50	0.37237904	343.43757	200.25337	0.0000000
166	146	6581.70	0.33342503	342.73473	178.56015	0.0000000
167	146	6581.80	0.30341097	366.61031	190.10676	0.0000000
168	146	6581.95	0.31754158	412.79709	196.92851	0.0000000
168	146	6581.95	0.31759175	412.83677	196.94529	0.0000000
169	146	6581.95	0.30805744	436.27189	189.94938	0.0000000
170	146	6582.00	0.31959471	454.01346	189.89624	0.0000000
171	146	6582.20	0.33837549	447.61332	201.98534	0.0000000
172	146	6582.20	0.33066295	451.73378	202.40063	0.0000000
173	146	6582.27	0.30361822	436.84474	207.74303	0.0000000
174	146	6582.50	0.28671006	601.66258	227.11084	0.0000000
148	147	6579.20	1.0960786	108.29128	180.53267	0.0000000
149	147	6579.20	1.1517539	111.41310	190.87960	0.0000000
150	147	6579.40	1.2161432	117.18119	205.08799	0.0000000
151	147	6579.60	1.2063895	128.83021	216.77225	0.0000000
152	147	6579.89	1.2672521	138.41065	234.80700	0.0000000
153	147	6580.29	1.2966727	150.59326	249.17197	0.0000000
154	147	6580.40	1.2609852	152.01147	246.09914	0.0000000
155	147	6580.40	1.1858462	153.07252	235.84067	0.0000000
156	147	6580.60	1.2044657	147.16253	237.63188	0.0000000
157	147	6580.65	1.1444960	148.36682	230.56115	0.0000000
158	147	6580.80	1.0930290	147.54607	223.14532	0.0000000
159	147	6580.91	0.99177695	178.21987	214.18474	0.0000000
160	147	6580.91	0.91273373	198.91787	219.59294	0.0000000
161	147	6580.89	0.84238189	185.24250	222.04734	0.0000000
162	147	6581.15	0.71214969	221.99934	214.49598	0.0000000
163	147	6581.30	0.54098543	289.99494	196.92952	0.0000000
164	147	6581.50	0.41969940	347.80936	191.30326	0.0000000
165	147	6581.60	0.46447477	308.60487	205.90232	0.0000000
166	147	6581.80	0.44022179	330.25312	205.19097	0.0000000
167	147	6581.90	0.39241896	377.80334	206.74194	0.0000000
168	147	6581.90	0.35486482	413.45567	198.10368	0.0000000
169	147	6582.10	0.35254031	356.90355	192.61049	0.0000000
170	147	6582.20	0.41026054	403.43016	214.10171	0.0000000
171	147	6582.30	0.43910647	440.00265	220.79385	0.0000000
172	147	6582.40	0.39232891	465.07920	211.30761	0.0000000
173	147	6582.60	0.36573015	443.02986	220.18780	0.0000000
174	147	6582.65	0.33463254	515.98631	227.40140	0.0000000
148	148	6579.10	1.2586141	161.81123	159.66284	0.0000000
149	148	6579.21	1.3243257	174.50770	172.67745	0.0000000
150	148	6579.40	1.3826114	216.01275	190.05397	0.0000000
151	148	6579.70	1.6729343	100.68436	218.41899	0.0000000
152	148	6580.00	1.6817537	112.48596	232.61056	0.0000000
153	148	6580.30	1.7942041	116.01690	246.69265	0.0000000
154	148	6580.40	1.5569039	311.05306	237.78321	0.0000000
155	148	6580.40	1.6085680	144.48858	240.67907	0.0000000
156	148	6580.50	1.5016972	183.36033	233.60692	0.0000000
157	148	6580.60	1.4130167	148.63180	231.57340	0.0000000
158	148	6580.75	1.2995203	327.60609	221.33183	0.0000000
159	148	6580.95	1.0809203	212.98260	207.22638	0.0000000
160	148	6580.90	1.0445990	262.20534	216.44391	0.0000000
161	148	6581.00	0.88728640	242.24951	203.40866	0.0000000
162	148	6581.25	0.30452788	209.77033	140.72355	0.0000000
163	148	6581.30	0.46212893	281.31521	170.20787	0.0000000
164	148	6581.30	0.47206313	363.71597	188.88087	0.0000000
165	148	6581.60	0.23816258	407.29650	138.26415	0.0000000
166	148	6581.80	0.46980311	512.33230	226.40092	0.0000000
167	148	6581.86	0.40092889	513.11972	194.05051	0.0000000
168	148	6582.00	0.40605065	482.12087	219.36938	0.0000000
169	148	6582.10	0.35918997	410.12572	190.66639	0.0000000
170	148	6582.30	0.43385259	405.30805	213.06686	0.0000000
171	148	6582.40	0.46852656	367.29904	213.63137	0.0000000
172	148	6582.40	0.39361041	393.01317	202.46145	0.0000000









